item_id,delegate_address,candidate_name_signals,candidate_related_addresses,evidence_reference_candidates,blockscout_address_status,blockscout_contract_status,sourcify_status,all_provider_requests_complete,auditor_instruction
ethereum:0xb174b7ce27fbe1e7b501ad68c657d0d76697725a,0xb174b7ce27fbe1e7b501ad68c657d0d76697725a,,,"https://eth.blockscout.com/api/v2/addresses/0xb174b7ce27fbe1e7b501ad68c657d0d76697725a;https://eth.blockscout.com/api/v2/smart-contracts/0xb174b7ce27fbe1e7b501ad68c657d0d76697725a;https://etherscan.io/address/0xb174b7ce27fbe1e7b501ad68c657d0d76697725a;https://etherscan.io/tx/0x6891d447a7efccf3210cb82129d3020976addbeafe3a10910bd7193d4ef0f620;https://sourcify.dev/server/v2/contract/1/0xb174b7ce27fbe1e7b501ad68c657d0d76697725a?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xb771198a7568940d7811ff84bf6409fa80a5e4fd,0xb771198a7568940d7811ff84bf6409fa80a5e4fd,,,"https://eth.blockscout.com/api/v2/addresses/0xb771198a7568940d7811ff84bf6409fa80a5e4fd;https://eth.blockscout.com/api/v2/smart-contracts/0xb771198a7568940d7811ff84bf6409fa80a5e4fd;https://etherscan.io/address/0xb771198a7568940d7811ff84bf6409fa80a5e4fd;https://etherscan.io/tx/0x5fc7333062bf2ae4916185345ad6c31034395436afddff8a04051e9a384109b9;https://sourcify.dev/server/v2/contract/1/0xb771198a7568940d7811ff84bf6409fa80a5e4fd?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xb7f6a181d589842cd6dfaf39ba54e938f0347613,0xb7f6a181d589842cd6dfaf39ba54e938f0347613,,,"https://eth.blockscout.com/api/v2/addresses/0xb7f6a181d589842cd6dfaf39ba54e938f0347613;https://eth.blockscout.com/api/v2/smart-contracts/0xb7f6a181d589842cd6dfaf39ba54e938f0347613;https://etherscan.io/address/0xb7f6a181d589842cd6dfaf39ba54e938f0347613;https://etherscan.io/tx/0xc944e5808c72338c94b4eb2b2a205b28d5c3b364182f7df6b1652e1f13b5de08;https://sourcify.dev/server/v2/contract/1/0xb7f6a181d589842cd6dfaf39ba54e938f0347613?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xb824a8bca07d8951991bc095f0740b73d55b5ab2,0xb824a8bca07d8951991bc095f0740b73d55b5ab2,,,"https://eth.blockscout.com/api/v2/addresses/0xb824a8bca07d8951991bc095f0740b73d55b5ab2;https://eth.blockscout.com/api/v2/smart-contracts/0xb824a8bca07d8951991bc095f0740b73d55b5ab2;https://etherscan.io/address/0xb824a8bca07d8951991bc095f0740b73d55b5ab2;https://etherscan.io/tx/0xfe53d6a8d57165c047404197710bac3a924e041706c04cb74d09c7191bc4d7e5;https://sourcify.dev/server/v2/contract/1/0xb824a8bca07d8951991bc095f0740b73d55b5ab2?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xb9ca3b7e9fcdb14681962691b6eb8f3f6600231c,0xb9ca3b7e9fcdb14681962691b6eb8f3f6600231c,,,"https://eth.blockscout.com/api/v2/addresses/0xb9ca3b7e9fcdb14681962691b6eb8f3f6600231c;https://eth.blockscout.com/api/v2/smart-contracts/0xb9ca3b7e9fcdb14681962691b6eb8f3f6600231c;https://etherscan.io/address/0xb9ca3b7e9fcdb14681962691b6eb8f3f6600231c;https://etherscan.io/tx/0x93cd0044d62eaa57a1b9dccc5d68b9881161e3e66ce51cc10bfc670a5584964d;https://sourcify.dev/server/v2/contract/1/0xb9ca3b7e9fcdb14681962691b6eb8f3f6600231c?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xba7526815e5f62271ea3089cc2824de5389dc956,0xba7526815e5f62271ea3089cc2824de5389dc956,,,"https://eth.blockscout.com/api/v2/addresses/0xba7526815e5f62271ea3089cc2824de5389dc956;https://eth.blockscout.com/api/v2/smart-contracts/0xba7526815e5f62271ea3089cc2824de5389dc956;https://etherscan.io/address/0xba7526815e5f62271ea3089cc2824de5389dc956;https://etherscan.io/tx/0x584a3df5539fb1b5f36d250276737f8ee6ba6dfe90c7def60324080b6f0563fc;https://sourcify.dev/server/v2/contract/1/0xba7526815e5f62271ea3089cc2824de5389dc956?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xbad39476167ce7f3ae18c322c0fe5d3521816aba,0xbad39476167ce7f3ae18c322c0fe5d3521816aba,,,"https://eth.blockscout.com/api/v2/addresses/0xbad39476167ce7f3ae18c322c0fe5d3521816aba;https://eth.blockscout.com/api/v2/smart-contracts/0xbad39476167ce7f3ae18c322c0fe5d3521816aba;https://etherscan.io/address/0xbad39476167ce7f3ae18c322c0fe5d3521816aba;https://etherscan.io/tx/0xa056a039313f635944374f05156230f1a0c264e3011eaf845f8d79da80a27bad;https://sourcify.dev/server/v2/contract/1/0xbad39476167ce7f3ae18c322c0fe5d3521816aba?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577,0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577,,,"https://eth.blockscout.com/api/v2/addresses/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577;https://eth.blockscout.com/api/v2/smart-contracts/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577;https://etherscan.io/address/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577;https://etherscan.io/tx/0x157b59abbb8ee2ca30fc211d7ab7808a901032701f813bc20f045d934ec81047;https://sourcify.dev/server/v2/contract/1/0xbcc532c6e4786e2c1c1e1fad460a53929f4dc577?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933,0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933,,,"https://eth.blockscout.com/api/v2/addresses/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://eth.blockscout.com/api/v2/smart-contracts/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://etherscan.io/address/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://etherscan.io/tx/0x7039416365899555aced35da07b8e668d01b46bc7da3e5de4cdefb80e9511911;https://sourcify.dev/server/v2/contract/1/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9,0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9,,,"https://eth.blockscout.com/api/v2/addresses/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9;https://eth.blockscout.com/api/v2/smart-contracts/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9;https://etherscan.io/address/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9;https://etherscan.io/tx/0x6d0c7e51009ecc8a55baa04e1501d1e8cf11c0266d487e678fd31f2184872d6a;https://sourcify.dev/server/v2/contract/1/0xbee2f0de34362ff34a9189c2b2e67ed61a3300e9?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77,0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77,AccountXCareModular;src/contracts/accounts/AccountXCareModular.sol;src/contracts/accounts/AccountXCareModular.sol:AccountXCareModular,,"https://eth.blockscout.com/api/v2/addresses/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77;https://eth.blockscout.com/api/v2/smart-contracts/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77;https://etherscan.io/address/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77;https://etherscan.io/tx/0xdf9657db0683e2a0b1a30443c3c4a41fb18354cbf1a7266adbf5bcf5b6c94e1f;https://sourcify.dev/server/v2/contract/1/0xbfdc2ff6acc9e78dd309e127d4d7a60d0af14b77?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xc172c561237b56b476259c218fedb76007c414a1,0xc172c561237b56b476259c218fedb76007c414a1,,,"https://eth.blockscout.com/api/v2/addresses/0xc172c561237b56b476259c218fedb76007c414a1;https://eth.blockscout.com/api/v2/smart-contracts/0xc172c561237b56b476259c218fedb76007c414a1;https://etherscan.io/address/0xc172c561237b56b476259c218fedb76007c414a1;https://etherscan.io/tx/0xaf173f7ee05a35bf0be3223442522aebf34fedfe9ee8e94b855f50f69cded50e;https://sourcify.dev/server/v2/contract/1/0xc172c561237b56b476259c218fedb76007c414a1?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xc3c89ff8589644332c916d9c6ec2883eb69d44e5,0xc3c89ff8589644332c916d9c6ec2883eb69d44e5,FixedOwnerCollectProxy;contracts/FixedOwnerCollectProxy.sol;contracts/FixedOwnerCollectProxy.sol:FixedOwnerCollectProxy,,"https://eth.blockscout.com/api/v2/addresses/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5;https://eth.blockscout.com/api/v2/smart-contracts/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5;https://etherscan.io/address/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5;https://etherscan.io/tx/0x6bfb0af1e82ef501905e8a4b948d4454f3b2489ca574c96d2abcc232be5171a6;https://sourcify.dev/server/v2/contract/1/0xc3c89ff8589644332c916d9c6ec2883eb69d44e5?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed,0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed,,,"https://eth.blockscout.com/api/v2/addresses/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed;https://eth.blockscout.com/api/v2/smart-contracts/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed;https://etherscan.io/address/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed;https://etherscan.io/tx/0x54ffac858cf98fd0e4dc7a94f1f1802c55a826347faa926f2891e748815d7bbf;https://sourcify.dev/server/v2/contract/1/0xc448e45d7c2327d0d47b128eb939a0ddf69da7ed?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xc8760dbc116db20657a66fb394c80c2a8d89202b,0xc8760dbc116db20657a66fb394c80c2a8d89202b,,,"https://eth.blockscout.com/api/v2/addresses/0xc8760dbc116db20657a66fb394c80c2a8d89202b;https://eth.blockscout.com/api/v2/smart-contracts/0xc8760dbc116db20657a66fb394c80c2a8d89202b;https://etherscan.io/address/0xc8760dbc116db20657a66fb394c80c2a8d89202b;https://etherscan.io/tx/0x95637de67d83833cac556d6204515feadbadd0c3373909d80d04a6c70097a088;https://sourcify.dev/server/v2/contract/1/0xc8760dbc116db20657a66fb394c80c2a8d89202b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xc8e4ddc2952f01399d9825a7fd0008a1a425304b,0xc8e4ddc2952f01399d9825a7fd0008a1a425304b,,,"https://eth.blockscout.com/api/v2/addresses/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b;https://eth.blockscout.com/api/v2/smart-contracts/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b;https://etherscan.io/address/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b;https://etherscan.io/tx/0x97ab3f27b819389db2135edb88d466f14d7613b6e99458a552fcab13619f3a85;https://sourcify.dev/server/v2/contract/1/0xc8e4ddc2952f01399d9825a7fd0008a1a425304b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xc915be4674907da70301b93544edfc8b581f32c2,0xc915be4674907da70301b93544edfc8b581f32c2,,,"https://eth.blockscout.com/api/v2/addresses/0xc915be4674907da70301b93544edfc8b581f32c2;https://eth.blockscout.com/api/v2/smart-contracts/0xc915be4674907da70301b93544edfc8b581f32c2;https://etherscan.io/address/0xc915be4674907da70301b93544edfc8b581f32c2;https://etherscan.io/tx/0xe16c465f894809936a6de7e16a41284195d99d085d7cc0368dbbfa06c2c06933;https://sourcify.dev/server/v2/contract/1/0xc915be4674907da70301b93544edfc8b581f32c2?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf,0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf,FullDrainDelegate;FullDrainDelegate2.sol;FullDrainDelegate2.sol:FullDrainDelegate,,"https://eth.blockscout.com/api/v2/addresses/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf;https://eth.blockscout.com/api/v2/smart-contracts/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf;https://etherscan.io/address/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf;https://etherscan.io/tx/0xf3bf37e2186a8a94af739b2bd985722f1eff0bf326f513261b749f5f35fcdd20;https://sourcify.dev/server/v2/contract/1/0xcac2c3a3f39b23fd3cea6bf5256c1bf00d9c9ebf?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xce613d7769c0266c03146f0e74c6882eaeb4131b,0xce613d7769c0266c03146f0e74c6882eaeb4131b,,,"https://eth.blockscout.com/api/v2/addresses/0xce613d7769c0266c03146f0e74c6882eaeb4131b;https://eth.blockscout.com/api/v2/smart-contracts/0xce613d7769c0266c03146f0e74c6882eaeb4131b;https://etherscan.io/address/0xce613d7769c0266c03146f0e74c6882eaeb4131b;https://etherscan.io/tx/0xc11cdbcb609ecdbd72c7409450e09c7e31e4e911c070478be56bb8ed5ffff961;https://sourcify.dev/server/v2/contract/1/0xce613d7769c0266c03146f0e74c6882eaeb4131b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6,0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6,,,"https://eth.blockscout.com/api/v2/addresses/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://eth.blockscout.com/api/v2/smart-contracts/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://etherscan.io/address/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6;https://etherscan.io/tx/0xe012e3fb34811bc7c8a2bdffd527e0dc63acddfefed3ee03df93a262e19c8e21;https://sourcify.dev/server/v2/contract/1/0xd086d522c3e4e5b5545aa4c420ab1670718bdfa6?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd0aee46690bea6d631c991317bcec929ab7e32a0,0xd0aee46690bea6d631c991317bcec929ab7e32a0,,,"https://eth.blockscout.com/api/v2/addresses/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://eth.blockscout.com/api/v2/smart-contracts/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://etherscan.io/address/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://etherscan.io/tx/0x8c5dfbeb0843125d0405199335b155ad528224a47dee5991bb74a9ed39161282;https://sourcify.dev/server/v2/contract/1/0xd0aee46690bea6d631c991317bcec929ab7e32a0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd221318a751b3fcbf47b994f42e5335f655c5144,0xd221318a751b3fcbf47b994f42e5335f655c5144,,,"https://eth.blockscout.com/api/v2/addresses/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://eth.blockscout.com/api/v2/smart-contracts/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://etherscan.io/address/0xd221318a751b3fcbf47b994f42e5335f655c5144;https://etherscan.io/tx/0x5f2c6759e01faa5b8aa1ecf85cede468b6f0196dd22934857a792ca266ff55a0;https://sourcify.dev/server/v2/contract/1/0xd221318a751b3fcbf47b994f42e5335f655c5144?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd25b513bdda3f2fcd2c5692758731bd632fed6ba,0xd25b513bdda3f2fcd2c5692758731bd632fed6ba,,,"https://eth.blockscout.com/api/v2/addresses/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba;https://eth.blockscout.com/api/v2/smart-contracts/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba;https://etherscan.io/address/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba;https://etherscan.io/tx/0x649cae9d555a6deba16999fa072a85169e9a30164bc20dc72f21903a6722f1e0;https://sourcify.dev/server/v2/contract/1/0xd25b513bdda3f2fcd2c5692758731bd632fed6ba?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd2c66eb938fe5847522891a247264eac90eea93e,0xd2c66eb938fe5847522891a247264eac90eea93e,,,"https://eth.blockscout.com/api/v2/addresses/0xd2c66eb938fe5847522891a247264eac90eea93e;https://eth.blockscout.com/api/v2/smart-contracts/0xd2c66eb938fe5847522891a247264eac90eea93e;https://etherscan.io/address/0xd2c66eb938fe5847522891a247264eac90eea93e;https://etherscan.io/tx/0xd3ae0bcacfc9e1c86ecebd076dedb750537bfc1b1480c7485078143980b19999;https://sourcify.dev/server/v2/contract/1/0xd2c66eb938fe5847522891a247264eac90eea93e?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6,0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6,,,"https://eth.blockscout.com/api/v2/addresses/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6;https://eth.blockscout.com/api/v2/smart-contracts/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6;https://etherscan.io/address/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6;https://etherscan.io/tx/0x70794fb9651ce9d57cfdd36b853c4c6184159ca53c3b1da06e8062e6f37b8f20;https://sourcify.dev/server/v2/contract/1/0xd3caa8ecf10cfd59c895991dc10fc0ff43771af6?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd55842a25d6329d76b252402a88c03949e4e1575,0xd55842a25d6329d76b252402a88c03949e4e1575,,,"https://eth.blockscout.com/api/v2/addresses/0xd55842a25d6329d76b252402a88c03949e4e1575;https://eth.blockscout.com/api/v2/smart-contracts/0xd55842a25d6329d76b252402a88c03949e4e1575;https://etherscan.io/address/0xd55842a25d6329d76b252402a88c03949e4e1575;https://etherscan.io/tx/0xe812a02a289bfc4f50a0aa00bfa2892ebfe2028bf98402f2bad08c21e2ecd801;https://sourcify.dev/server/v2/contract/1/0xd55842a25d6329d76b252402a88c03949e4e1575?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd57333cb2701a2f2cb4a60b924544079bf386830,0xd57333cb2701a2f2cb4a60b924544079bf386830,,,"https://eth.blockscout.com/api/v2/addresses/0xd57333cb2701a2f2cb4a60b924544079bf386830;https://eth.blockscout.com/api/v2/smart-contracts/0xd57333cb2701a2f2cb4a60b924544079bf386830;https://etherscan.io/address/0xd57333cb2701a2f2cb4a60b924544079bf386830;https://etherscan.io/tx/0xec27050761a63f0637897d383aceab943b686e60c1e131ba8a742497a4b42b36;https://sourcify.dev/server/v2/contract/1/0xd57333cb2701a2f2cb4a60b924544079bf386830?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd7abf0c780e1a86198226eb8af1460961a47179e,0xd7abf0c780e1a86198226eb8af1460961a47179e,,,"https://eth.blockscout.com/api/v2/addresses/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://eth.blockscout.com/api/v2/smart-contracts/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://etherscan.io/address/0xd7abf0c780e1a86198226eb8af1460961a47179e;https://etherscan.io/tx/0xb09696ca6c7c167237182d4b697fa1aa5d6f4bc67a2b2f1bd43fb7161a6b4ef6;https://sourcify.dev/server/v2/contract/1/0xd7abf0c780e1a86198226eb8af1460961a47179e?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd804e2254465160f6e77bac5d67b461291057713,0xd804e2254465160f6e77bac5d67b461291057713,,,"https://eth.blockscout.com/api/v2/addresses/0xd804e2254465160f6e77bac5d67b461291057713;https://eth.blockscout.com/api/v2/smart-contracts/0xd804e2254465160f6e77bac5d67b461291057713;https://etherscan.io/address/0xd804e2254465160f6e77bac5d67b461291057713;https://etherscan.io/tx/0x22651d5a09c9cc0257271719887c114aa4f31d3511bc26be71c1876f1e10c74f;https://sourcify.dev/server/v2/contract/1/0xd804e2254465160f6e77bac5d67b461291057713?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd829ec00377fb60c1f967f719221eb0fb73ee809,0xd829ec00377fb60c1f967f719221eb0fb73ee809,,,"https://eth.blockscout.com/api/v2/addresses/0xd829ec00377fb60c1f967f719221eb0fb73ee809;https://eth.blockscout.com/api/v2/smart-contracts/0xd829ec00377fb60c1f967f719221eb0fb73ee809;https://etherscan.io/address/0xd829ec00377fb60c1f967f719221eb0fb73ee809;https://etherscan.io/tx/0x75656618c8ef3292ce4959ddc7a4f88c1657a2d8091b433742a997a76e6ab2dd;https://sourcify.dev/server/v2/contract/1/0xd829ec00377fb60c1f967f719221eb0fb73ee809?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd837064f54ce1dfefcbd6b7ac5124c91f7410076,0xd837064f54ce1dfefcbd6b7ac5124c91f7410076,,,"https://eth.blockscout.com/api/v2/addresses/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076;https://eth.blockscout.com/api/v2/smart-contracts/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076;https://etherscan.io/address/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076;https://etherscan.io/tx/0xea2beecb798e8027789b612337ac01ec664e9cbbe5edff6bc5cce94a8f901fbc;https://sourcify.dev/server/v2/contract/1/0xd837064f54ce1dfefcbd6b7ac5124c91f7410076?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df,0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df,,,"https://eth.blockscout.com/api/v2/addresses/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df;https://eth.blockscout.com/api/v2/smart-contracts/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df;https://etherscan.io/address/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df;https://etherscan.io/tx/0x17c1965de564cfbbd1f3233a1c09d531d626fa8075faa5e64649d15b0d7d8b65;https://sourcify.dev/server/v2/contract/1/0xd961aeb0e18a1eddbfe62559ae793bf48e8c55df?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba,0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba,,,"https://eth.blockscout.com/api/v2/addresses/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://eth.blockscout.com/api/v2/smart-contracts/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://etherscan.io/address/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://etherscan.io/tx/0x056a410849f5042b5ac3bb7de5625fd6fdf9589b9c2dbba500cc6bb9e979787a;https://sourcify.dev/server/v2/contract/1/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xda77ac15efc047e1b0cb34361096172b5936678a,0xda77ac15efc047e1b0cb34361096172b5936678a,,,"https://eth.blockscout.com/api/v2/addresses/0xda77ac15efc047e1b0cb34361096172b5936678a;https://eth.blockscout.com/api/v2/smart-contracts/0xda77ac15efc047e1b0cb34361096172b5936678a;https://etherscan.io/address/0xda77ac15efc047e1b0cb34361096172b5936678a;https://etherscan.io/tx/0x889b9d881f1e23144aa400020d3631cb2a2af79fe7c8cc9fc4cba3c8c372b478;https://sourcify.dev/server/v2/contract/1/0xda77ac15efc047e1b0cb34361096172b5936678a?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
