address,chain,class,family_id,family_id_075,family_id_085,family_id_090
0xbe0839f8f6b50a7814dfec71b22b5a9c156b1809,ethereum,benign_cleared,F01020,F00868,F01020,F01150
0xbba6242c75de0360bd0d9ca79a7c1d35ad70400c,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0xcb04145d25b580f695a1c889ff5088a8c03eefdf,ethereum,benign_cleared,F00691,F00593,F00691,F00781
0x3c2aa6dff2e273e8e3bf807f3e2c7c02093c85bb,ethereum,benign_cleared,F01021,F00791,F01021,F01151
0x35012b10d13d276d93a80daa0cbbfe1400ab1509,ethereum,benign_cleared,F01022,F00869,F01022,F01152
0x686ba6cfeceebed2fe1e58424a9984098b38e87b,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,ethereum,benign_cleared,F01023,F00870,F01023,F01153
0x0000fb7702036ff9f76044a501ac1aa74cbab16b,ethereum,benign_cleared,F00864,F00738,F00864,F00974
0x137a89540cea60140b6a6094ce5118b3fefef10f,ethereum,benign_cleared,F00815,F00008,F00815,F00921
0x3a62ff6a8b5063c50b9873bd609bb35935f420ff,ethereum,benign_cleared,F01024,F00777,F01024,F01154
0xe6cae83bde06e4c305530e199d7217f42808555b,ethereum,benign_cleared,F00707,F00610,F00707,F00800
0x3e92ca8fe79fb2fa1053ea269e1b315966d00ba1,ethereum,benign_cleared,F00684,F00593,F00684,F00774
0x65be99c2d02749d40471546e1b406d9b6fae9381,ethereum,benign_cleared,F01025,F00871,F01025,F01155
0x87caaf8d711f7cfdec1c2d30070c65f25ee6907e,ethereum,benign_cleared,F00095,F00012,F00095,F00112
0x08cac6558812a2fddd61c14b0dfb15b7ff00c09e,ethereum,benign_cleared,F00870,F00736,F00870,F00981
0xa198bdadafc0eca3156a856726f827bad706236e,ethereum,benign_cleared,F01026,F00872,F01026,F01156
0xd28fa30a9fbd587169d9d4b79bbe903a5c712122,ethereum,benign_cleared,F00704,F00592,F00704,F00797
0x0d72bb1bbe4e8c8522349dc2a0b5b6c4664684a5,ethereum,benign_cleared,F01027,F00873,F01027,F01157
0xcd1e3135aba1aa77c96cfffe8df680bc01d37bf6,ethereum,benign_cleared,F00684,F00593,F00684,F00774
0xdc4fea7560223f70f7afbf7b6d3ee04f5e526edd,ethereum,benign_cleared,F01028,F00874,F01028,F01158
0x7785a22facd31db653ba4928f1d5b81d093f0b2f,ethereum,benign_cleared,F00705,F00608,F00705,F00798
0xaa56ae79d975407767f9639a34f81ac0da5d1f29,ethereum,benign_cleared,F00684,F00593,F00684,F00774
0x1e5ff4e14241b7da351ad6b61e5faafa8b6efb06,ethereum,benign_cleared,F00776,F00669,F00776,F00881
0xab3df0c2325233228342e76c93d93fe4b34edb8a,ethereum,benign_cleared,F01029,F00875,F01029,F01159
0x928f01a62d7783ee69415e49492d41e4e94b9d99,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0xc0696b3b519ece3bec711eef4a4d87a6869e9765,ethereum,benign_cleared,F01030,F00008,F01030,F01160
0x639038635fa199dbbc60459d096affeb8b2b3c32,ethereum,benign_cleared,F00861,F00736,F00861,F00971
0x4a23b165f2f07b6226097f7ea92e104c04734250,ethereum,benign_cleared,F01011,F00859,F01011,F01141
0x1d8919aef317c18afd2262c8a40743952d502674,ethereum,benign_cleared,F01031,F00876,F01031,F01161
0xd68d0be5ad76cec24baad1cedfbb7accb0a416af,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0x3b41ff336fa380b3d8dd84535eb399c52a0cea47,ethereum,benign_cleared,F01032,F00877,F01032,F01162
0x81497954eaaa145d944c5f1207c69da6db599e74,ethereum,benign_cleared,F00984,F00836,F00984,F01112
0x4ccfc0100f7b0fea4260498e5164612c66b132a7,ethereum,benign_cleared,F01033,F00764,F01033,F01163
0x914cdeb572570d1fe0c4018e1ce9ce859dd06a74,ethereum,benign_cleared,F01034,F00878,F01034,F01164
0xd533a949740bb3306d119cc777fa900ba034cd52,ethereum,benign_cleared,F01035,F00879,F01035,F01165
0xcf446713ddf0e83f7527a260047f8ae89efae3e5,ethereum,benign_cleared,F00271,F00211,F00271,F00324
0x20c000150ded5baee71fde8db67d3b7f95715833,ethereum,benign_cleared,F01036,F00880,F01036,F01166
0x4cd241e8d1510e30b2076397afc7508ae59c66c9,ethereum,benign_cleared,F00707,F00610,F00707,F00800
0x3c91dcb807e3d2bc5667b7ae26d31ea94ee53deb,ethereum,benign_cleared,F01037,F00881,F01037,F01167
0xbba8023ef8beb4439ffcf97765e01a84ac5abd5f,ethereum,benign_cleared,F00018,F00017,F00018,F01168
0xc5113ddaa8eb87e5872b5b1e7a78ffde60d7e2f3,ethereum,benign_cleared,F01038,F00159,F01038,F01169
0x27aa463886a8d6315da6f7c8b7f7cda751a51bd1,ethereum,benign_cleared,F01039,F00842,F01039,F01170
0xace41ac58d5622ee2b1d57d68dec5ba949277cae,ethereum,benign_cleared,F01040,F00882,F01040,F01171
0xe7c29adb5a0202f3280387e0383ade80aed48ab4,ethereum,benign_cleared,F01041,F00668,F01041,F01172
0xb751379ff5dbc7ae98279486f151172dd37abaa3,ethereum,benign_cleared,F01042,F00883,F01042,F01173
0x843fa27dad1759f4a6d1a1f071b918866e821b23,ethereum,benign_cleared,F01043,F00884,F01043,F01174
0xe0caa95bbc27494db960c0ef2329c62967fdfea6,ethereum,benign_cleared,F00664,F00575,F00664,F00751
0x77fe1851f5ebad6e5c3d696f120ca7ce01144cca,ethereum,benign_cleared,F00801,F00688,F00801,F00906
0x548aa727f635de5444b619fb5553ff9b223ed113,ethereum,benign_cleared,F01015,F00863,F01015,F01145
0xd6999651fc0964b9c6b444307a0ab20534a66560,ethereum,benign_cleared,F00728,F00628,F00728,F00823
0xda28f3d0aabf9c2ecc6d3fffbba00ad079788f66,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0xfe94b8aeb7950a26c276ea615a6d3c7289fd2ac3,ethereum,benign_cleared,F01044,F00885,F01044,F01175
0x779bfb2c3ea794e08d8c53eb86a7ba2b3d5e28b2,ethereum,benign_cleared,F01045,F00886,F01045,F01176
0x5bd5eace10f5608e2f98a0db08462e42da85cca6,ethereum,benign_cleared,F00824,F00706,F00824,F00930
0xf5f485d4c8843aca0e4367f244257bb8e77d3353,ethereum,benign_cleared,F00128,F00061,F00128,F01177
0x1f423d5851cf05fa31c453f42e6e223d739cde11,ethereum,benign_cleared,F01046,F00887,F01046,F01178
0xcf9c17f8c989683a36f820e9af98707c45465082,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0x7cf8c8bda7cdc5a85e3288ccea7dc259d0bfbfb9,ethereum,benign_cleared,F01047,F00888,F01047,F01179
0x2e358a28a5f24d2d362c8e52c59b2737242a4ffb,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0xd3ad26d5a79f1d8c977d16133a8e018c72e2f15f,ethereum,benign_cleared,F01048,F00889,F01048,F01180
0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,ethereum,benign_cleared,F00215,F00160,F00215,F00265
0xe9a70d25b73471716d3b9957a43d58b07f739dec,ethereum,benign_cleared,F01049,F00890,F01049,F01181
0x4faf0e356f72139e058e61a49f354f27c674ca0a,ethereum,benign_cleared,F01050,F00891,F01050,F01182
0x2a0a5b31d0089e984f1afca27840cadd18494607,ethereum,benign_cleared,F00889,F00753,F00889,F01005
0xaaa24c60edfafab3412c1fa38cd1ff3e9e5b965f,ethereum,benign_cleared,F00055,F00050,F00055,F00860
0xed2eb19fc84d432e50c3c4ab14fde6e8cb3539c7,ethereum,benign_cleared,F00966,F00124,F00966,F01183
0xbb5749ac4473a64e6bd8476708371ca8c4583f42,ethereum,benign_cleared,F01051,F00892,F01051,F01184
0xb9995ce029536977ca4db82ec14bab92c1aed586,ethereum,benign_cleared,F01009,F00857,F01009,F01139
0x67e18a5b1b78f34d3c58016e59c0e1a783228b1a,ethereum,benign_cleared,F01052,F00063,F01052,F01185
0x76852b52954c6258902524715c25bce27313631a,ethereum,benign_cleared,F01053,F00856,F01053,F01186
0x12d37509b09cbaff2d79475e10b9a2477b0369a8,ethereum,benign_cleared,F01054,F00893,F01054,F01187
0xa1cd5679238664a4c7ec159bbae973deca1c7937,ethereum,benign_cleared,F01055,F00840,F01055,F01188
0xb9df4a9ba45917e71d664d51462d46926e4798e7,ethereum,benign_cleared,F01056,F00894,F01056,F01189
0xc93a971c76ee943bf440b51aacf960786c0a8879,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0x7a0e233880af630796eadf9e02b411f22aa76dd0,ethereum,benign_cleared,F01057,F00868,F01057,F01190
0x55f71fffa0e4210f79d87a938d37c3b87a9f762b,ethereum,benign_cleared,F00075,F00063,F00075,F00765
0x5bda98554446e4a582687e81d3c4419fcd6ba6b8,ethereum,benign_cleared,F00837,F00431,F00837,F00944
0x38dd02fb02a9fc957848ad1fced7b9d24f0fba27,ethereum,benign_cleared,F01058,F00895,F01058,F01191
0x780b1fc4f9f748e954aac39f7cf0e86499fd7967,ethereum,benign_cleared,F01026,F00872,F01026,F01192
0x237ff9cec8fed1d553091415444e23978d4dbf8a,ethereum,benign_cleared,F00684,F00593,F00684,F00774
0x6f9ede815386935e3cd97dd3526355b2fa75ff12,ethereum,benign_cleared,F00790,F00678,F00790,F00895
0x5dbc2ed08a6e2f7de8d04a2b72376f40ffd57f6d,ethereum,benign_cleared,F01059,F00896,F01059,F01193
0x2c027e2f044dcc98175b71a9c496aab2dbb0b7b1,ethereum,benign_cleared,F01060,F00897,F01060,F01194
0x0e04736a85433445ef602d07946671685ec94647,ethereum,benign_cleared,F00720,F00621,F00720,F00815
0x0b50b2854b262a5193596bb8aa9aed3d630b39c1,ethereum,benign_cleared,F00696,F00601,F00696,F00787
0xe00093b0c7c249bfff4edce4cfa0d8824f4e8f06,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0x5e2b7f5606e33af9a3b3916dacdcb77e1a65cd0a,ethereum,benign_cleared,F01061,F00898,F01061,F01195
0x147758a8dd6d8cac95d61d1fca6376035c6ce996,ethereum,benign_cleared,F01062,F00017,F01062,F01196
0x13328936d37ee671778ffc90557195b46c964fbe,ethereum,benign_cleared,F01063,F00899,F01063,F01197
0xa2e57571ed38a8007d4b06f2423664d518acb2b2,ethereum,benign_cleared,F00717,F00619,F00717,F01198
0x71c9ab0c20a65727089d2d2b3eda37b9beb41173,ethereum,benign_cleared,F01064,F00900,F01064,F01199
0xba2432ac4533e09492efea59a10450893e56a8e4,ethereum,benign_cleared,F01065,F00901,F01065,F01200
0xf600cdb64ae3cdd7e502e2905ca209b8bafa0767,ethereum,benign_cleared,F00941,F00797,F00941,F01067
0x2db3224808f473c92fdffc327095400c4c9b0588,ethereum,benign_cleared,F00909,F00768,F00909,F01033
0xcd26cbaedbd1f6ccc8f066ec25abfa9b3ec7e492,ethereum,benign_cleared,F01066,F00902,F01066,F01201
0x2fd4b6822fc7e25635d2c663bfae800c87dbca17,ethereum,benign_cleared,F00733,F00632,F00733,F00829
0xf6b08c3880da39073a9ad2c192b982c92d905708,ethereum,benign_cleared,F01067,F00903,F01067,F01202
0x014390283dc4b4a49058ae7e9ae77ea5e63245e9,ethereum,benign_cleared,F01068,F00904,F01068,F01203
0x82ef85e78d97f4ef3e4be1b7dcc744fa880425d7,ethereum,benign_cleared,F01069,F00905,F01069,F01204
0x794d45afe868f06b5a26ab6d45f3a4c216c7762b,ethereum,benign_cleared,F00868,F00742,F00868,F00979
0x61c7ac1d9d0d3efd1a3934794e749cd653a5465f,ethereum,benign_cleared,F00684,F00593,F00684,F00774
0x7e6dbe5cc6a6ace91688ed631e2cb15c32e4bf14,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0x22bafeec4b225f15343dea36e4f82da4bf8fa68b,ethereum,benign_cleared,F01070,F00906,F01070,F01205
0xd6cedde84be40893d153be9d467cd6ad37875b28,ethereum,benign_cleared,F00708,F00611,F00708,F00802
0xfafc687c30d03d2d787b551628c3c3eac371c01b,ethereum,benign_cleared,F00664,F00575,F00664,F00751
0x30a45c601c5e944fc1abc96a41ddcb708251bebc,ethereum,benign_cleared,F01071,F00907,F01071,F01206
0x2d9f81ed95f7161d7b44ba5d711e9f0946f53c3a,ethereum,benign_cleared,F00999,F00849,F00999,F01128
0x62f6f07bf8007128000000700000d930e4410001,ethereum,benign_cleared,F00119,F00095,F00119,F00141
0x2c4854a1e9eb8109fbc9702c6a8f3005db17cafa,ethereum,benign_cleared,F01072,F00908,F01072,F01207
0x5b63f9a85bfe3434263e04a03e964c74726d49e8,ethereum,benign_cleared,F01073,F00017,F01073,F01208
0xe7bce7a28d694bc2997c538fd6d85b91545eb340,ethereum,benign_cleared,F00720,F00621,F00720,F00815
0x34312bbe9b84a9405bc2a93029a84d83a80daced,ethereum,benign_cleared,F01074,F00909,F01074,F01209
0x15e6f094b4f2639dec521cbd6d1313c970811aa7,ethereum,benign_cleared,F00998,F00848,F00998,F01127
0x07926b8fbfddf09cd66a7fcdc2b224b8482e6690,ethereum,benign_cleared,F00842,F00668,F00842,F00949
0x09e8bfe00d8e6edbedc9c38d2a3139dfd64075d5,ethereum,benign_cleared,F00968,F00822,F00968,F01095
0x30bc49bf1e7c7688ea60e6985e70133a9591b0f9,ethereum,benign_cleared,F00996,F00846,F00996,F01210
0x359c46f2f5c202d4c4dee9580d3bdfa88b1d1583,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0x3eb0ddd2180376b9be9b278957783148bd453fcf,ethereum,benign_cleared,F00007,F00007,F00007,F00007
0x53f93d13cb9a315c19d24bcbc570e38c506e23c2,ethereum,benign_cleared,F00678,F00589,F00678,F00766
0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,ethereum,benign_cleared,F00710,F00613,F00710,F00805
0x000000004f43c49e93c970e84001853a70923b03,ethereum,benign_cleared,F00722,F00623,F00722,F00817
0x03b994f0b65e1632f86e9f22166d9a3b8991cd6f,ethereum,benign_cleared,F01075,F00910,F01075,F01211
0x869908b674a1782fe0319b4920a4b4efebbb653d,ethereum,benign_cleared,F00007,F00007,F00007,F00007
0x2741482032bcafc9726593e9549b1f9518c5d443,ethereum,benign_cleared,F01076,F00794,F01076,F01212
0xa9099c2d9ae78486fc91c65310b87ea2f7f0ffe7,ethereum,benign_cleared,F01008,F00856,F01008,F01138
0x4383385b69e56b29908cdde1f55574fe654a0554,ethereum,benign_cleared,F01077,F00911,F01077,F01213
0x9ae4367be2f8b4077c4e9fa59e324338188b1de3,ethereum,benign_cleared,F01078,F00912,F01078,F01214
0x63f3baab5bec371ba4c33c65a1c3002b503fe83c,ethereum,benign_cleared,F01079,F00913,F01079,F01215
0x5ac065dc382d014664845b25d406b9336726e4b4,ethereum,benign_cleared,F00921,F00777,F00921,F01046
0x8260ddf62fcdf8d8d8980f9908f4f2895a024a09,ethereum,benign_cleared,F01080,F00914,F01080,F01216
0xe4e49868adf7118960c7d038964c21f62e615afe,ethereum,benign_cleared,F00730,F00630,F00730,F00826
0x811a0a7bcaf8221336399b31b506af4edd9359c2,ethereum,benign_cleared,F00982,F00835,F00982,F01110
0xafa192d9e6cd7e77f0fbbf925c23cad6ed4b112c,ethereum,benign_cleared,F00715,F00617,F00715,F00834
0x69007702764179f14f51cdce752f4f775d74e139,ethereum,benign_cleared,F00719,F00166,F00719,F00814
0x12a5fde062886ba79ebc4c206b4c2da34d1b892b,ethereum,benign_cleared,F00880,F00747,F00880,F00993
0x1b5311ca503e7311818813c74a3f8da244993867,ethereum,benign_cleared,F01081,F00915,F01081,F01217
0x51922a1e2a010418bd709870cd1ff13615070fa8,ethereum,benign_cleared,F01082,F00916,F01082,F01218
0x96d62ff2d87b7d365f6f5300cd17932d43041659,ethereum,benign_cleared,F00923,F00779,F00923,F01048
0x5ef6fc47063d6e199a5d672208a2de645e7b1f45,ethereum,benign_cleared,F01049,F00890,F01049,F01181
0xbd77a32e628e69d8b168d3813f019e51d787b569,ethereum,benign_cleared,F00705,F00608,F00705,F00798
0x735bda71c59929fdfff95fc93d0cffc2afb1983b,ethereum,benign_cleared,F01083,F00917,F01083,F01219
0x070deb3ac0061880bf69c7ec12b8815c0480de2b,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0xeb78fb2c402818cbb95a4b6b084a6d940b72a675,ethereum,benign_cleared,F01084,F00022,F01084,F01220
0x4b43193d2a59094a297914cd7e7a72743e385587,ethereum,benign_cleared,F01085,F00918,F01085,F01221
0x1b87e253293ada960c673bc4afaca3564633b822,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0xb1464edd99adac972ede956640c34807f4375a9f,ethereum,benign_cleared,F00904,F00764,F00904,F01026
0xbac7e770af15d130cd72838ff386f14fbf3e9a3d,ethereum,benign_cleared,F00728,F00628,F00728,F00823
0xd841a824a12b5dd9fcbe876b988c90714347daf3,ethereum,benign_cleared,F00919,F00775,F00919,F01222
0x8ad5126baea92bd5ecc63e10d833c3927374d387,ethereum,benign_cleared,F00919,F00775,F00919,F01222
0xcda3577ca7ef65f6b7201e9bd80375f5628d15f7,ethereum,benign_cleared,F00696,F00601,F00696,F00787
0x3a72024ac1a2ec76613553b2bd89f852895f4101,ethereum,benign_cleared,F01086,F00919,F01086,F01223
0xec16cb7cdfcfacb073f6a75c0b9d7d798946c726,ethereum,benign_cleared,F01087,F00920,F01087,F01224
0xbf14335dae18bf81ef11286c8aa6135c8885e187,ethereum,benign_cleared,F01087,F00920,F01087,F01224
0xd0b94ef30af1c419ec85e5b36a5333016bae3b7b,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0xab747decdd1c51c3abea8a8c91ea4e4a089abe8e,ethereum,benign_cleared,F00717,F00619,F00717,F00812
0x33ac9816d1d0bbb951b0b4f2a654bf2e3f4492f2,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0x998d014ff55ed8db43e2c72919f0868b1cb352b9,ethereum,benign_cleared,F01088,F00921,F01088,F01225
0x7fd41784fa203908f9bed4d1724de96c77a709b8,ethereum,benign_cleared,F01031,F00876,F01031,F01161
0xa606dedf08d84c2d798b0e6b9325b6f1e1404d60,ethereum,benign_cleared,F00114,F00091,F00114,F01226
0xf5fb247e2de3a5abda08df67488312aaef105874,ethereum,benign_cleared,F01089,F00922,F01089,F01227
0x664f4f97329d7a19f99cf01a1b213d5c98ba9a94,ethereum,benign_cleared,F00731,F00631,F00731,F00827
0x15d315cd49e569cd6a9a4379f6bee32f6d7c1fa5,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0x1bb2d8f3326b85699db2124a60b83afba4ef0941,ethereum,benign_cleared,F01090,F00923,F01090,F01228
0x54ab2ad7af3c1680bbeabd6ce44fabfdfce877a6,ethereum,benign_cleared,F00996,F00846,F00996,F01210
0x5ce9e7b497262f07004d0d4923d3dda7c069230a,ethereum,benign_cleared,F01091,F00924,F01091,F01229
0x5c07596b3ea785706f74dac603aa4ff94037db99,ethereum,benign_cleared,F00982,F00835,F00982,F01110
0xceb4cc6f90155ca7148d8743c113eed0494f415f,ethereum,benign_cleared,F01092,F00035,F01092,F01230
0x0d11fee52609d6bddc818ef58721ecb51dae5308,ethereum,benign_cleared,F01093,F00925,F01093,F01231
0x44ba96113707bd41eb4632d9df121dfa3775e8c5,ethereum,benign_cleared,F00041,F00037,F00041,F00048
0x559d07831fe66bd510a9703e6b990cbe8b045d28,ethereum,benign_cleared,F00786,F00124,F00786,F00891
0xbfe62d3d49de7a6ca6a135b94b8996872682f374,ethereum,benign_cleared,F01094,F00926,F01094,F01232
0xf9f53ebb2c3a61ebf39777105e58a2a9b519ade1,ethereum,benign_cleared,F01095,F00927,F01095,F01233
0xc04f51956bd98ecca6f376eae24c8faede9bd7bf,ethereum,benign_cleared,F00982,F00835,F00982,F01110
0x63d9de4289161d84ae51fc7ba4548524eb430c2a,ethereum,benign_cleared,F01096,F00928,F01096,F01234
0x9487487e7ae7e0b93566dc4c1f67f64b311b416c,ethereum,benign_cleared,F00929,F00785,F00929,F01054
0x5be8343c4e0ca42ff6dc7649b402d2a868a45c38,ethereum,benign_cleared,F01067,F00903,F01067,F01202
0xa14949f021e762b6b66cd9f7e9253b38aa551607,ethereum,benign_cleared,F00686,F00593,F00686,F00841
0xf1c0f16e684b23d9ce9c90f158130891903614e7,ethereum,benign_cleared,F01097,F00929,F01097,F01235
0xafc5877036d4e2e8e5cc604ee196ef583d82e788,ethereum,benign_cleared,F01098,F00930,F01098,F01236
0xa575625e73b750d399ce7a8dc4457c2f31b86a80,ethereum,benign_cleared,F00729,F00629,F00729,F00824
0x6b5709437118d5715fbdd9325e36a804ea0e7d5a,ethereum,benign_cleared,F00075,F00063,F00075,F00765
0x3cbad1e3b9049ecdb9588fb48dd61d80faf41bd5,ethereum,benign_cleared,F00669,F00580,F00669,F00756
0xf6ae00d4c8605133d756858d8f2d8fc51214c1f3,ethereum,benign_cleared,F01094,F00926,F01094,F01237
0xd5e6a0f31c9e6ef4cdeaf8b6a40bd1106b620fcc,ethereum,benign_cleared,F01099,F00931,F01099,F01238
0x750d66a41108693ea4895ac6ee9a332d317c6aa6,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0x8ee869ea0d59ff4ee5989b58081f85b1d6d6e984,ethereum,benign_cleared,F01015,F00863,F01015,F01239
0x7c00d22eaf04696f7cf1429fb2a208d9eda2ec42,ethereum,benign_cleared,F01100,F00825,F01100,F01240
0xc6112263619bda3516c455726f078d32797e5fba,ethereum,benign_cleared,F00733,F00632,F00733,F00829
0x34bc923c821fe6cc5c1ee93e243f78a28e1a0bee,ethereum,benign_cleared,F01101,F00764,F01101,F01241
0x4c041c6ae06e2408d9d830ed54e476125352251b,ethereum,benign_cleared,F01009,F00857,F01009,F01242
0xc394b3728608ed82b0b493c8ed09ca1d88429a7e,ethereum,benign_cleared,F00815,F00008,F00815,F00921
0xad89bc93230d0a9efb8cd57c4fcf244f2e8979e1,ethereum,benign_cleared,F00664,F00575,F00664,F00751
0x5d536872f8bbc8d90395146a2fd9f3e0e5471d06,ethereum,benign_cleared,F00075,F00063,F00075,F00765
0xf8fc84ce0476822480763c15f47464fa4dbc87a2,ethereum,benign_cleared,F00756,F00063,F00756,F00858
0x1e142b1f5ea1b5b12ddb8db5d96f85aacdafb7cb,ethereum,benign_cleared,F00929,F00785,F00929,F01054
0x4fd49f6331983931d8f1d7b36e65f313c663e3b6,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0x2204138cc4d925174a2ebc560cbd5a2faa896996,ethereum,benign_cleared,F00889,F00753,F00889,F01005
0xffd41811702bb3d141887afad2c3db54a2cc9df0,ethereum,benign_cleared,F01009,F00857,F01009,F01139
0x97f6c7f4110afe7dd51d987ee1fa03f01c933834,ethereum,benign_cleared,F01102,F00932,F01102,F01243
0xacd1022c667b8c99cfa3a4e066c19a2443045ce1,ethereum,benign_cleared,F01103,F00933,F01103,F01244
0x278aa741a1686f5afd631fa9e52f2b90955634fc,ethereum,benign_cleared,F01104,F00934,F01104,F01245
0xf368c74f8b9c322d45d076868aeacbb2849026b2,ethereum,benign_cleared,F01105,F00935,F01105,F01246
0x6eba348f200ac65d60e99b0e55cade4a05415117,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0xeefba1e63905ef1d7acba5a8513c70307c1ce441,ethereum,benign_cleared,F00763,F00658,F00763,F00866
0x74c5f0207a57fead7873666c12bbf05c9ccd57e6,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0xe622bb8cd9eb506f50d87a94e48786334ad9bc11,ethereum,benign_cleared,F00850,F00726,F00850,F00958
0x33d2251ef28c21a03917116a01d573d4d5399b9f,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0x7286bd307d0f20744e3ee33d6dd90d27aea94c6a,ethereum,benign_cleared,F01106,F00936,F01106,F01247
0xacacbf32631d9c3ffb1874e48359fbc532a3ce56,ethereum,benign_cleared,F00686,F00593,F00686,F00776
0x00000000001cbc2f91b298cea088f19b78574a5d,ethereum,benign_cleared,F01107,F00937,F01107,F01248
0x1b7793e2de792297dfa0ee97e0cfc35563c4e74b,ethereum,benign_cleared,F00684,F00593,F00684,F00774
0x4e7edd47af08c80920d08cb91d7d9cff93e8fb87,ethereum,benign_cleared,F00958,F00814,F00958,F01085
0x7424cf9bc6db4a9d504d1c12cb27f5acc791c3ae,ethereum,benign_cleared,F00733,F00632,F00733,F01070
0xfdb0df0b98ef1b7eca1d74cbabd1652ecd5783e3,ethereum,benign_cleared,F01108,F00938,F01108,F01249
0x2406c915ef6b87df93b5381cc99335d4275b463b,ethereum,benign_cleared,F00041,F00037,F00041,F00048
0x969cd9d32e036483f04bb9b62233b26603303073,ethereum,benign_cleared,F01109,F00924,F01109,F01250
0xa35ca8d0f27aad413fbbcd7d15582b44eeb6ba45,ethereum,benign_cleared,F01110,F00939,F01110,F01251
0x163193c89de836e82bb121bd0dbcaba7e8ba67dc,ethereum,benign_cleared,F00008,F00008,F00008,F00008
0x391fcdb33750cf6e27a3968789126654a47f22a5,ethereum,benign_cleared,F01084,F00022,F01084,F01252
0x48a4431dda7fbfdfe60e05509acec03607657c96,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0x1fb8798a56453ab895ab90e3794d990bd5fb29b7,ethereum,benign_cleared,F01074,F00909,F01074,F01209
0xcfa266ba068949897ff191ddebd997e0aa9b5f92,ethereum,benign_cleared,F00978,F00831,F00978,F01106
0x184fdb5e945ba6a8080771ebb6c9aec6bb33c943,ethereum,benign_cleared,F01111,F00940,F01111,F01253
0xd37eea0dd89b0254ed655a167f3a58d74dff5315,ethereum,benign_cleared,F01112,F00593,F01112,F01254
0x7bcf6a66f402c50a39c80af44008e39b8e87d804,ethereum,benign_cleared,F01113,F00941,F01113,F01255
0x504818b4ed988f9245c0acc7d93515ac9d5ab81c,ethereum,benign_cleared,F01114,F00851,F01114,F01256
0x4de23f3f0fb3318287378adbde030cf61714b2f3,ethereum,benign_cleared,F01115,F00942,F01115,F01257
0x95e951762cf590032cdbb9fb8c617dcaf6293530,ethereum,benign_cleared,F01116,F00943,F01116,F01258
0xa48e75724a0301bb1471fbfd892dfa5321fe574f,ethereum,benign_cleared,F01108,F00938,F01108,F01259
0xe0a4288457904e01c521f028954b917f51b82eb6,ethereum,benign_cleared,F01117,F00944,F01117,F01260
0x63febfcbe6efe2843a6c87566fa82602b38aaada,ethereum,benign_cleared,F00018,F00017,F00018,F01168
0xfdbfcbfbcf2d717d2339cb230e83c91dfe86b0d4,ethereum,benign_cleared,F01118,F00945,F01118,F01261
0x2cd704c914325eb4d634ce1dff0e1d543a6cb794,ethereum,benign_cleared,F00884,F00751,F00884,F00998
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,ethereum,benign_cleared,F01119,F00946,F01119,F01262
0xab42295e61ed2d0257e0fb2896ccf4ae0c805f73,ethereum,benign_cleared,F01120,F00947,F01120,F01263
0x9bcc8e79e5d3ce1572187a1d393a6adcf81b94ac,ethereum,benign_cleared,F00834,F00714,F00834,F00941
0xd466e0ee57d41cbf6f480039da5515aea23867b1,ethereum,benign_cleared,F00038,F00035,F00038,F01066
0x90ad9656d0efb596aba83f973550c579be828155,ethereum,benign_cleared,F00689,F00112,F00689,F00779
0xe9228a156fa40579eaed989f2288fb8105adf194,ethereum,benign_cleared,F01062,F00017,F01062,F01264
0xcdd998cc3fb99c44f46b5ed383b70b7dd9087c45,ethereum,benign_cleared,F01026,F00872,F01026,F01156
0x743415027f6b9032364c2fac59541178ff071d88,ethereum,benign_cleared,F00775,F00668,F00775,F01013
0x61b3017cff0e27fd69bdd5021991b5d5125f7692,ethereum,benign_cleared,F00815,F00008,F00815,F00921
0x541ee849c2f5c764fd4f4aa8366909780a49c242,ethereum,benign_cleared,F00684,F00593,F00684,F00774
