experiment_id,outer_fold,recipient_sid,recipient_address,recipient_family,recipient_partition,recipient_label,donor_sid,donor_address,donor_family,donor_partition_pool,donor_subset,condition,flooding_fraction,segment_index,byte_offset,byte_length,copied_segment_sha256,transformation_seed,rng_domain
GMUTVOL_V2,4,optimism:0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,F00690,test,0,ethereum(implied):0x6f048352bbb6386ef9ffc076c13670adde5430f8,0x6f048352bbb6386ef9ffc076c13670adde5430f8,F00465,test,benign_general,GVOL:F200,2.0,4,0,913,af3e37c4a9244203cada0172d8f6cbc9565eac33e64177b7703c8f8beae7dd7c,10362429560592830276,test
GMUTVOL_V2,4,optimism:0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,F00690,test,0,ethereum(implied):0x571380af609c746812e3b97063d8a26013ab051e,0x571380af609c746812e3b97063d8a26013ab051e,F00476,test,benign_general,GVOL:F200,2.0,5,0,354,c376d3165f2ccfb3d417ffe4df78fc5c720ca33e17cc96ae6f322af071d301e6,10362429560592830276,test
GMUTVOL_V2,4,optimism:0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,F00690,test,0,ethereum(implied):0x7cf0032ebc6d3d8dfb2a6c73313c05af82406c1b,0x7cf0032ebc6d3d8dfb2a6c73313c05af82406c1b,F00328,test,benign_general,GVOL:F200,2.0,6,0,6574,e12c705ed7d59eaf4a3aedaeeffb64e33d98c092bdb0b301217613d55a6ac957,10362429560592830276,test
GMUTVOL_V2,4,optimism:0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,0x5e7a27618e8850b8a9696a46bd09d2c8a0902ccf,F00690,test,0,ethereum(implied):0x9464a0338f89334607a10e838c8519d6a23f7f89,0x9464a0338f89334607a10e838c8519d6a23f7f89,F00285,test,benign_general,GVOL:F200,2.0,7,1339,7618,6746e10e0a5fb134af6ade13559dcaf4e891e95574482aa8775d2db06fb47529,10362429560592830276,test
GMUTVOL_V2,4,optimism:0xffc39760990e55229fb040a37e58377c578e9732,0xffc39760990e55229fb040a37e58377c578e9732,F00690,test,0,ethereum(implied):0x679fc9ebeea0737afa8b70501a18b60132ddc4e8,0x679fc9ebeea0737afa8b70501a18b60132ddc4e8,F00328,test,benign_general,GVOL:F200,2.0,0,0,6552,e094074b472db86de421a4b59c7119aa244f80a51ae190d75234b9734691984b,17443034834376380164,test
GMUTVOL_V2,4,optimism:0xffc39760990e55229fb040a37e58377c578e9732,0xffc39760990e55229fb040a37e58377c578e9732,F00690,test,0,ethereum(implied):0x62cf4af87a167a3b08d0dab44008a4d26a5b5a93,0x62cf4af87a167a3b08d0dab44008a4d26a5b5a93,F00573,test,benign_general,GVOL:F200,2.0,1,0,1012,965751eda9462a94c3b2eb286eac3cdf99069b6f2a743a810effb318da45948a,17443034834376380164,test
GMUTVOL_V2,4,optimism:0xffc39760990e55229fb040a37e58377c578e9732,0xffc39760990e55229fb040a37e58377c578e9732,F00690,test,0,ethereum(implied):0x10b9ac736a5dcac3668b5cc8668e22689b75428c,0x10b9ac736a5dcac3668b5cc8668e22689b75428c,F00513,test,benign_general,GVOL:F200,2.0,2,0,5097,74d3c296480238e01e3fdcc2033e501a7f97a126609d0c7989c9caf5524cadbc,17443034834376380164,test
GMUTVOL_V2,4,optimism:0xffc39760990e55229fb040a37e58377c578e9732,0xffc39760990e55229fb040a37e58377c578e9732,F00690,test,0,ethereum(implied):0xf6fc7af415d6fe3a9c071e46c483e59a3c3d50b5,0xf6fc7af415d6fe3a9c071e46c483e59a3c3d50b5,F00326,test,benign_general,GVOL:F200,2.0,3,0,14270,612e897276330e8ef50b46f6c5009919978ce75aebe1843da1f4a680ba8e722a,17443034834376380164,test
GMUTVOL_V2,4,optimism:0xffc39760990e55229fb040a37e58377c578e9732,0xffc39760990e55229fb040a37e58377c578e9732,F00690,test,0,ethereum(implied):0x20daa7b61bb57761dd15deb684953ef89111590c,0x20daa7b61bb57761dd15deb684953ef89111590c,F00328,test,benign_general,GVOL:F200,2.0,4,1152,3633,bd6456abc664d068ae952089ee231c1b49033fe7fb8f15f3d2ce57fdd5589f4d,17443034834376380164,test
GMUTVOL_V2,4,optimism:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0x85af08f77cfd542ba1ba47a7fb8e9759828017fa,0x85af08f77cfd542ba1ba47a7fb8e9759828017fa,F00339,test,benign_general,GVOL:F200,2.0,0,0,216,244a08311b9ed2ea0439ed0b1a5bdfb8a7aec820da3dc3e2c0b717ecf3c63716,6190846551744012516,test
GMUTVOL_V2,4,optimism:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0x86256d819e1f7d1489aaa2d8d14b2dc3b9644476,0x86256d819e1f7d1489aaa2d8d14b2dc3b9644476,F00459,test,benign_general,GVOL:F200,2.0,1,0,1582,324cccefb3c03215673560124a19608ab6e036ef89ef4b37ea203d0f0676f07e,6190846551744012516,test
GMUTVOL_V2,4,optimism:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0xaea5f929bc26dea0c3f5d6dcb0e00ce83751fc41,0xaea5f929bc26dea0c3f5d6dcb0e00ce83751fc41,F00382,test,benign_general,GVOL:F200,2.0,2,0,4311,b324330824e321ad144cc81434d3c57c7cf818931c914a78bd60c503919139e7,6190846551744012516,test
GMUTVOL_V2,4,optimism:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0x78baaa70c19b358eeb65468fb95355055c05a566,0x78baaa70c19b358eeb65468fb95355055c05a566,F00535,test,benign_general,GVOL:F200,2.0,3,0,2725,d0fe9493a97c7c4c0af62560171134e8517b75c6bc2962d07058e83d65b8285a,6190846551744012516,test
GMUTVOL_V2,4,optimism:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0x98562e4820ef2052ca7d8e83f94b7cbf0ae6a3f3,0x98562e4820ef2052ca7d8e83f94b7cbf0ae6a3f3,F00578,test,benign_general,GVOL:F200,2.0,4,5588,318,219d6bfd4035045709b75433ca30f0c084788022aba55ddf81d44ca00684ed98,6190846551744012516,test
GMUTVOL_V2,4,optimism:0x57b9c2601a527bc5470e61ec1b31dfa8ff29eb08,0x57b9c2601a527bc5470e61ec1b31dfa8ff29eb08,F00711,test,0,ethereum(implied):0x9599da1e2460f6c12dcca92e94ef310ffe8097eb,0x9599da1e2460f6c12dcca92e94ef310ffe8097eb,F00471,test,benign_general,GVOL:F200,2.0,0,6049,6330,a26e0fb924104146605a1db50741c7cec9412e7b5cb0edb8b3380741d17a2c90,7300396343690267499,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0xb4624aa34d3c792113e184f0e1e300ca0762d91d,0xb4624aa34d3c792113e184f0e1e300ca0762d91d,F00403,test,benign_general,GVOL:F200,2.0,0,0,2987,df1609901c6bbd218e1c8a44ceb4288c9ce1da8c525e6a85830c0975c3117771,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,F00329,test,benign_general,GVOL:F200,2.0,1,0,2579,145878fa45abee603652ab0cf773d79ec9da8bdb78564e89f24bcac80c1e3baa,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0x31d497effeaf1fe0fa861f2163a134e36df49752,0x31d497effeaf1fe0fa861f2163a134e36df49752,F00329,test,benign_general,GVOL:F200,2.0,2,0,2579,0824f0c8788d9b487dce1470e737e17ee6e463e907c162b223c5c98131f022af,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0xc2e96721580abb0852938248c28f538526a5b9e4,0xc2e96721580abb0852938248c28f538526a5b9e4,F00328,test,benign_general,GVOL:F200,2.0,3,0,6557,cbcf6fcb81437371edcd49321646a20586b06303b1a8ee2fe85220f588b29b59,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0x6c18aae9a96d4fca1a619606d892ba3772583d95,0x6c18aae9a96d4fca1a619606d892ba3772583d95,F00502,test,benign_general,GVOL:F200,2.0,4,0,6774,274184b414eb9339fab973d55af4f32081628b99f55a865074cece8d4715f5a2,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0x02505f9c3fe150be7ad626aaa3642ea529bf640c,0x02505f9c3fe150be7ad626aaa3642ea529bf640c,F00291,test,benign_general,GVOL:F200,2.0,5,0,799,31f66e1c118c5f56d820152140c63a88fc46ac81bbe11ccf08b0fcc59937b8ac,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0x4993eba051bba963e7fe9ade6b2cbc320229f3a8,0x4993eba051bba963e7fe9ade6b2cbc320229f3a8,F00397,test,benign_general,GVOL:F200,2.0,6,0,535,2c480f7e44a9f5fb26ec05e5342826a41dbbea1ca515fa8dbcc93821178ba328,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0x40bdea3dba43da23695531667a077b79381dd9e7,0x40bdea3dba43da23695531667a077b79381dd9e7,F00620,test,benign_general,GVOL:F200,2.0,7,0,2995,b778dd87a15d0f147474a2dbdf4257269d40f0c51a655c3c5c327d49a9bae0b4,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,0x4f70dc53b51eea0febc78f3a2f841ed34bfd0a43,F00690,test,0,ethereum(implied):0x52ef5e5a35cc15e365c0da3aa2c25db9a1a9d1ea,0x52ef5e5a35cc15e365c0da3aa2c25db9a1a9d1ea,F00593,test,benign_general,GVOL:F200,2.0,8,292,4759,5c27c15f3cc8e862e3cc023c7d4f4cd52d4dc591fae65bce78c4f4ac02ef8e10,10886556116684260200,test
GMUTVOL_V2,4,optimism:0x05fdd3a5c485975166cd696e266a410101fb3fca,0x05fdd3a5c485975166cd696e266a410101fb3fca,F00690,test,0,ethereum(implied):0xcb5fdb2655091b8ecce91c0d36330434f181ff20,0xcb5fdb2655091b8ecce91c0d36330434f181ff20,F00608,test,benign_general,GVOL:F200,2.0,0,0,8866,0d48dbd5e8f1f59c128d6a247837fecbd42beff245b4e7868f29391cf4774062,10482605105216767224,test
GMUTVOL_V2,4,optimism:0x05fdd3a5c485975166cd696e266a410101fb3fca,0x05fdd3a5c485975166cd696e266a410101fb3fca,F00690,test,0,ethereum(implied):0xa8ca723664774c71da5a4ddb9875ce4dbd69ca30,0xa8ca723664774c71da5a4ddb9875ce4dbd69ca30,F00556,test,benign_general,GVOL:F200,2.0,1,0,1567,ea772726d51299381b655e6422ee3090e5b1dee39fb565ba9371a663b5841def,10482605105216767224,test
GMUTVOL_V2,4,optimism:0x05fdd3a5c485975166cd696e266a410101fb3fca,0x05fdd3a5c485975166cd696e266a410101fb3fca,F00690,test,0,ethereum(implied):0x05b1e021c9b764a6e8b0113f0e0a7624d4ac7e91,0x05b1e021c9b764a6e8b0113f0e0a7624d4ac7e91,F00567,test,benign_general,GVOL:F200,2.0,2,0,12754,407555f06b65845a3b4edb1e73a539f603bf3e125e845b2259e77143a930bbc1,10482605105216767224,test
GMUTVOL_V2,4,optimism:0x05fdd3a5c485975166cd696e266a410101fb3fca,0x05fdd3a5c485975166cd696e266a410101fb3fca,F00690,test,0,ethereum(implied):0xcb5fdb2655091b8ecce91c0d36330434f181ff20,0xcb5fdb2655091b8ecce91c0d36330434f181ff20,F00608,test,benign_general,GVOL:F200,2.0,3,733,7377,994d80eb5b9772da5f2462c372fae1247420ec0de83aefd9b8b99327d11561b7,10482605105216767224,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0x5630d286e16d96eb5716cb4b887fa422d65247e0,0x5630d286e16d96eb5716cb4b887fa422d65247e0,F00432,test,benign_general,GVOL:F200,2.0,0,0,11252,5949bd0afd84a3fa3363c4087ed5616b28e4b3770bdaf35be93c84cc5930138b,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0x1b2898cd1af211a998f9eea1074db6c8cf084ba3,0x1b2898cd1af211a998f9eea1074db6c8cf084ba3,F00546,test,benign_general,GVOL:F200,2.0,1,0,1528,2811cdd94708701c3a64fefcbc78eb818d9aa1b94791421b7fb9f518fd44f2eb,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,F00329,test,benign_general,GVOL:F200,2.0,2,0,2579,145878fa45abee603652ab0cf773d79ec9da8bdb78564e89f24bcac80c1e3baa,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0x7c9df8e329a83dbbb92ec51ed0b5610954230f89,0x7c9df8e329a83dbbb92ec51ed0b5610954230f89,F00422,test,benign_general,GVOL:F200,2.0,3,0,1276,beb2f30f11019d142632e832fa66274559f9d01b08306fc1b0fb883743f8ecdc,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0x71c1ab6c2691aeaee151f92f3fafd5152dfa5fab,0x71c1ab6c2691aeaee151f92f3fafd5152dfa5fab,F00265,test,benign_general,GVOL:F200,2.0,4,0,10405,cf48b7302bdf544239ab580fcc5d53fc044f3b343c98a6ae10b58ff0166fceb2,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0x31d497effeaf1fe0fa861f2163a134e36df49752,0x31d497effeaf1fe0fa861f2163a134e36df49752,F00329,test,benign_general,GVOL:F200,2.0,5,0,2579,0824f0c8788d9b487dce1470e737e17ee6e463e907c162b223c5c98131f022af,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,0x5649675d7bfe2895a0d808c8c7f2b5294e61c903,F00690,test,0,ethereum(implied):0x14619641b9846d9e47ac36137f13c0e9cadb630f,0x14619641b9846d9e47ac36137f13c0e9cadb630f,F00328,test,benign_general,GVOL:F200,2.0,6,2232,945,af099e1ef1755e82220c5332a608e0fcbad661118ea2ecfe16aff332a605ce14,6950802968058866493,test
GMUTVOL_V2,4,optimism:0x25902d45591381a156f6aa1425dd12494e325864,0x25902d45591381a156f6aa1425dd12494e325864,F00690,test,0,ethereum(implied):0xe1b85a6214d2684afe84bbbd60b2a9495b7e5461,0xe1b85a6214d2684afe84bbbd60b2a9495b7e5461,F00525,test,benign_general,GVOL:F200,2.0,0,0,1770,28f791b03700877fc05410a04bcd0f0ecd0cac584aa040271800849b464734c3,1900901707602171832,test
GMUTVOL_V2,4,optimism:0x25902d45591381a156f6aa1425dd12494e325864,0x25902d45591381a156f6aa1425dd12494e325864,F00690,test,0,ethereum(implied):0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,0xb4cbc3fe7d0a07b48f49c654ba8511b34b807362,F00329,test,benign_general,GVOL:F200,2.0,1,0,2579,145878fa45abee603652ab0cf773d79ec9da8bdb78564e89f24bcac80c1e3baa,1900901707602171832,test
GMUTVOL_V2,4,optimism:0x25902d45591381a156f6aa1425dd12494e325864,0x25902d45591381a156f6aa1425dd12494e325864,F00690,test,0,ethereum(implied):0x02505f9c3fe150be7ad626aaa3642ea529bf640c,0x02505f9c3fe150be7ad626aaa3642ea529bf640c,F00291,test,benign_general,GVOL:F200,2.0,2,0,799,31f66e1c118c5f56d820152140c63a88fc46ac81bbe11ccf08b0fcc59937b8ac,1900901707602171832,test
GMUTVOL_V2,4,optimism:0x25902d45591381a156f6aa1425dd12494e325864,0x25902d45591381a156f6aa1425dd12494e325864,F00690,test,0,ethereum(implied):0x0e539f4a02eb47c5ab3c0144a8896d0de41dde31,0x0e539f4a02eb47c5ab3c0144a8896d0de41dde31,F00508,test,benign_general,GVOL:F200,2.0,3,0,16962,f9909adb83181b88a779f2987b8a2b758c47d98af6020bf90b19074d742af9fc,1900901707602171832,test
GMUTVOL_V2,4,optimism:0x25902d45591381a156f6aa1425dd12494e325864,0x25902d45591381a156f6aa1425dd12494e325864,F00690,test,0,ethereum(implied):0x234b2d840e595e59a294a39d1a46b30f5a8985e1,0x234b2d840e595e59a294a39d1a46b30f5a8985e1,F00640,test,benign_general,GVOL:F200,2.0,4,0,1220,62f92e7375fda105d40865523b42b9188dcf8a0a3b5b8ab7044a80e72d275a40,1900901707602171832,test
GMUTVOL_V2,4,optimism:0x25902d45591381a156f6aa1425dd12494e325864,0x25902d45591381a156f6aa1425dd12494e325864,F00690,test,0,ethereum(implied):0xb9ee735ba4003f9bec96c334a6732d8dcb7d9478,0xb9ee735ba4003f9bec96c334a6732d8dcb7d9478,F00326,test,benign_general,GVOL:F200,2.0,5,1937,9434,becf36c377cf49edb1be259f6aeb32b4ef2704cef1242bf6f7fd83a2ea988fd5,1900901707602171832,test
GMUTVOL_V2,4,gnosis:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0xe8b3d30181e1f6943996e98d325d2c0685ee9feb,0xe8b3d30181e1f6943996e98d325d2c0685ee9feb,F00224,test,benign_general,GVOL:F200,2.0,0,0,6692,d1846339db8d876d30d4a777aceab300fa1578ec15fed30c283838886b81cb48,6341702665498848859,test
GMUTVOL_V2,4,gnosis:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0x0e539f4a02eb47c5ab3c0144a8896d0de41dde31,0x0e539f4a02eb47c5ab3c0144a8896d0de41dde31,F00508,test,benign_general,GVOL:F200,2.0,1,1136,2460,37f04d3724fc267564319f73348a728c4a8a3fd60569c75c3b4b58a19ae619fb,6341702665498848859,test
GMUTVOL_V2,4,gnosis:0x5f276a08efd2e8116888496e9288282ed9a68e1c,0x5f276a08efd2e8116888496e9288282ed9a68e1c,F00726,test,0,ethereum(implied):0x9a4506c30157e441e31ae3d28028630a04bbf34d,0x9a4506c30157e441e31ae3d28028630a04bbf34d,F00370,test,benign_general,GVOL:F200,2.0,0,4624,1186,34b37ee2b83bb856fdfaeca682924fa82618033b77312abb6831124d0e711938,7528968675740537633,test
GMUTVOL_V2,4,gnosis:0x57b9c2601a527bc5470e61ec1b31dfa8ff29eb08,0x57b9c2601a527bc5470e61ec1b31dfa8ff29eb08,F00711,test,0,ethereum(implied):0xe8b3d30181e1f6943996e98d325d2c0685ee9feb,0xe8b3d30181e1f6943996e98d325d2c0685ee9feb,F00224,test,benign_general,GVOL:F200,2.0,0,211,6330,cf3813d8d2caf74efbc9d1710e39cff66919f0d9b70b390368672a74c9b189f5,6923488259121510982,test
GMUTVOL_V2,4,gnosis:0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,F00733,test,0,ethereum(implied):0x753ee44c4690649c17a7873b14ce6657e9320662,0x753ee44c4690649c17a7873b14ce6657e9320662,F00453,test,benign_general,GVOL:F200,2.0,0,0,9325,d9d36c523a4b8d80b0cd1e1b5b22820698adcb5d77065c49ecf1e6215349bb51,12542233339403483351,test
GMUTVOL_V2,4,gnosis:0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,F00733,test,0,ethereum(implied):0x9c81c762b6de099cb3b7c885508276a8b2a49884,0x9c81c762b6de099cb3b7c885508276a8b2a49884,F00363,test,benign_general,GVOL:F200,2.0,1,0,2909,72089890495bcef396c24189b574b8c4e6b9058576a3d078feaa68feafdcdc3d,12542233339403483351,test
GMUTVOL_V2,4,gnosis:0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,F00733,test,0,ethereum(implied):0x52ef5e5a35cc15e365c0da3aa2c25db9a1a9d1ea,0x52ef5e5a35cc15e365c0da3aa2c25db9a1a9d1ea,F00593,test,benign_general,GVOL:F200,2.0,2,0,5133,63b7ba9165f0b58c3bcd59cfcbf2e75cca496d2f131b1176a4f7d882441c77d7,12542233339403483351,test
GMUTVOL_V2,4,gnosis:0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,F00733,test,0,ethereum(implied):0x8c8521fa2ed1b465832431c1dcb52be8d855c20e,0x8c8521fa2ed1b465832431c1dcb52be8d855c20e,F00392,test,benign_general,GVOL:F200,2.0,3,0,3105,9156f0de51761922d2dbf7fae0eec6b94169707eeda0b984ccd68fa228479d3e,12542233339403483351,test
GMUTVOL_V2,4,gnosis:0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,0xa4746af5c70bd6bc40911edcc29f43bd5e39b89a,F00733,test,0,ethereum(implied):0x5630d286e16d96eb5716cb4b887fa422d65247e0,0x5630d286e16d96eb5716cb4b887fa422d65247e0,F00432,test,benign_general,GVOL:F200,2.0,4,1093,974,7660fc6951debf1c73663db0d70f3c94953d5ce85d7d48c336fe538cb40fe841,12542233339403483351,test
GMUTVOL_V2,4,arbitrum:0xcf0004ddc047e22a2bb14c93368638dd43512d94,0xcf0004ddc047e22a2bb14c93368638dd43512d94,F00735,test,0,ethereum(implied):0x078886fd4394a4fe52acba0f0c607781f84c9eb4,0x078886fd4394a4fe52acba0f0c607781f84c9eb4,F00656,test,benign_general,GVOL:F200,2.0,0,11228,6496,c75e618fba85434d8b688cd1d254b2aaef522c6f1ef0c03ac958a96c10f995f2,11899857897189070508,test
GMUTVOL_V2,4,arbitrum:0xfe3db3cc52ac078a5f458b0d7cf81c941e8d4aaa,0xfe3db3cc52ac078a5f458b0d7cf81c941e8d4aaa,F00738,test,0,ethereum(implied):0x86256d819e1f7d1489aaa2d8d14b2dc3b9644476,0x86256d819e1f7d1489aaa2d8d14b2dc3b9644476,F00459,test,benign_general,GVOL:F200,2.0,0,0,1582,324cccefb3c03215673560124a19608ab6e036ef89ef4b37ea203d0f0676f07e,7693146390417044646,test
GMUTVOL_V2,4,arbitrum:0xfe3db3cc52ac078a5f458b0d7cf81c941e8d4aaa,0xfe3db3cc52ac078a5f458b0d7cf81c941e8d4aaa,F00738,test,0,ethereum(implied):0xe8b3d30181e1f6943996e98d325d2c0685ee9feb,0xe8b3d30181e1f6943996e98d325d2c0685ee9feb,F00224,test,benign_general,GVOL:F200,2.0,1,0,6692,d1846339db8d876d30d4a777aceab300fa1578ec15fed30c283838886b81cb48,7693146390417044646,test
GMUTVOL_V2,4,arbitrum:0xfe3db3cc52ac078a5f458b0d7cf81c941e8d4aaa,0xfe3db3cc52ac078a5f458b0d7cf81c941e8d4aaa,F00738,test,0,ethereum(implied):0x9464a0338f89334607a10e838c8519d6a23f7f89,0x9464a0338f89334607a10e838c8519d6a23f7f89,F00285,test,benign_general,GVOL:F200,2.0,2,3132,236,37d12dd4c8e88b070d09f414dc4816e9e6346ae0852b2fc61d98e6af6ef65aa0,7693146390417044646,test
GMUTVOL_V2,4,arbitrum:0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,0x5a77f0dfc729700300c22e7b0111a5cfbc32431b,F00710,test,0,ethereum(implied):0x078886fd4394a4fe52acba0f0c607781f84c9eb4,0x078886fd4394a4fe52acba0f0c607781f84c9eb4,F00656,test,benign_general,GVOL:F200,2.0,0,6734,9152,36aec914b92e157073a81ff21c2e60457ec587a27d957487ec3df343eafb9a18,18244442255293137043,test
GMUTVOL_V2,4,arbitrum:0x97f6c7f4110afe7dd51d987ee1fa03f01c933834,0x97f6c7f4110afe7dd51d987ee1fa03f01c933834,F00053,test,0,ethereum(implied):0xece00a49a5a774eb4f151df124121223ca0f3723,0xece00a49a5a774eb4f151df124121223ca0f3723,F00646,test,benign_general,GVOL:F200,2.0,0,0,8761,72fa3cb0c04ce083561104e97e9e5555e26dc48b31c43366217dd994359c9a41,1984841113137388580,test
GMUTVOL_V2,4,arbitrum:0x97f6c7f4110afe7dd51d987ee1fa03f01c933834,0x97f6c7f4110afe7dd51d987ee1fa03f01c933834,F00053,test,0,ethereum(implied):0x5671d7d5253d016f0f479d12fe0d7a3c9246442d,0x5671d7d5253d016f0f479d12fe0d7a3c9246442d,F00226,test,benign_general,GVOL:F200,2.0,1,2669,1749,d9c60fcac25f61d2d6d7cdbe8db3cf62c15fa3566a1652ce4b477894698a3535,1984841113137388580,test
GMUTVOL_V2,4,arbitrum:0x4add474e0537eef9698ca2e78e6fabd18547b8c5,0x4add474e0537eef9698ca2e78e6fabd18547b8c5,F00746,test,0,ethereum(implied):0x404036cae2c3d5bdd81559ff4936890f2121098e,0x404036cae2c3d5bdd81559ff4936890f2121098e,F00246,test,benign_general,GVOL:F200,2.0,0,1291,5170,fee181e2c5f60bc91cd83b6c9482138e8a652b698a76aa7f189d41d2280996f4,3009522042725794864,test
GMUTVOL_V2,4,arbitrum:0x307a45a0c5d60cd01db5a5b71c29ccff1bb733c0,0x307a45a0c5d60cd01db5a5b71c29ccff1bb733c0,F00747,test,0,ethereum(implied):0xa8ca723664774c71da5a4ddb9875ce4dbd69ca30,0xa8ca723664774c71da5a4ddb9875ce4dbd69ca30,F00556,test,benign_general,GVOL:F200,2.0,0,0,1567,ea772726d51299381b655e6422ee3090e5b1dee39fb565ba9371a663b5841def,625644130670693512,test
