item_id,delegate_address,candidate_name_signals,candidate_related_addresses,evidence_reference_candidates,blockscout_address_status,blockscout_contract_status,sourcify_status,all_provider_requests_complete,auditor_instruction
DISC-0442,0x5a85f443b34b079d2065ceb6289f02aadae7b041,,,"https://eth.blockscout.com/address/0x5a85f443b34b079d2065ceb6289f02aadae7b041;https://eth.blockscout.com/api/v2/addresses/0x5a85f443b34b079d2065ceb6289f02aadae7b041;https://eth.blockscout.com/api/v2/smart-contracts/0x5a85f443b34b079d2065ceb6289f02aadae7b041;https://eth.blockscout.com/tx/0x026ee7ace430ed21f5ca593af3151f17a2409509433ff280c295734890486c3c;https://sourcify.dev/server/v2/contract/1/0x5a85f443b34b079d2065ceb6289f02aadae7b041?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0443,0x9176de7b26bb894b3d90e8980c7fc1322ca934d4,,,"https://eth.blockscout.com/address/0x9176de7b26bb894b3d90e8980c7fc1322ca934d4;https://eth.blockscout.com/api/v2/addresses/0x9176de7b26bb894b3d90e8980c7fc1322ca934d4;https://eth.blockscout.com/api/v2/smart-contracts/0x9176de7b26bb894b3d90e8980c7fc1322ca934d4;https://eth.blockscout.com/tx/0x70ff962234e5c97901bf64ed9f7f69cc1709e2e06ad6a6f8f14ef1570de206d8;https://sourcify.dev/server/v2/contract/1/0x9176de7b26bb894b3d90e8980c7fc1322ca934d4?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0444,0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f,,,"https://eth.blockscout.com/address/0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f;https://eth.blockscout.com/api/v2/addresses/0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f;https://eth.blockscout.com/api/v2/smart-contracts/0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f;https://eth.blockscout.com/tx/0x885042fa77b078e9f691b311710724d89d0ea27837a8f840df8f81e95aaa088b;https://sourcify.dev/server/v2/contract/1/0x03bbd25e6065e1be0a3efece09cbb90e7369aa7f?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0445,0x1f7e108af899729cc3ddac21a425d89c8c9b13b0,,,"https://eth.blockscout.com/address/0x1f7e108af899729cc3ddac21a425d89c8c9b13b0;https://eth.blockscout.com/api/v2/addresses/0x1f7e108af899729cc3ddac21a425d89c8c9b13b0;https://eth.blockscout.com/api/v2/smart-contracts/0x1f7e108af899729cc3ddac21a425d89c8c9b13b0;https://eth.blockscout.com/tx/0x60a0755cec037e24abaf1fc003fd314982d1221ed9f9e329d94d5c6aa8bded74;https://sourcify.dev/server/v2/contract/1/0x1f7e108af899729cc3ddac21a425d89c8c9b13b0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0446,0x34d52e44ae5b66a40b488d2fc2f053c2effb6d66,,,"https://eth.blockscout.com/address/0x34d52e44ae5b66a40b488d2fc2f053c2effb6d66;https://eth.blockscout.com/api/v2/addresses/0x34d52e44ae5b66a40b488d2fc2f053c2effb6d66;https://eth.blockscout.com/api/v2/smart-contracts/0x34d52e44ae5b66a40b488d2fc2f053c2effb6d66;https://eth.blockscout.com/tx/0x13641df5ba6d0fb99c1ee3428c8950dd8cdbe08bb5dabbcb5698f156e4e942a1;https://sourcify.dev/server/v2/contract/1/0x34d52e44ae5b66a40b488d2fc2f053c2effb6d66?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0447,0x8b44320c6a7d9ef11385b923d9b875b652e86c24,,,"https://eth.blockscout.com/address/0x8b44320c6a7d9ef11385b923d9b875b652e86c24;https://eth.blockscout.com/api/v2/addresses/0x8b44320c6a7d9ef11385b923d9b875b652e86c24;https://eth.blockscout.com/api/v2/smart-contracts/0x8b44320c6a7d9ef11385b923d9b875b652e86c24;https://eth.blockscout.com/tx/0x84c366479394e54f7007443064c119124cfb16678eec9c89e35571571d133080;https://sourcify.dev/server/v2/contract/1/0x8b44320c6a7d9ef11385b923d9b875b652e86c24?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0448,0xf2925a78adac85ca330643bc5584a694199afb76,,,"https://eth.blockscout.com/address/0xf2925a78adac85ca330643bc5584a694199afb76;https://eth.blockscout.com/api/v2/addresses/0xf2925a78adac85ca330643bc5584a694199afb76;https://eth.blockscout.com/api/v2/smart-contracts/0xf2925a78adac85ca330643bc5584a694199afb76;https://eth.blockscout.com/tx/0x2555e74ea84e918bef391a8b17b7ee10bd944038b5845a4156137c3c71849080;https://sourcify.dev/server/v2/contract/1/0xf2925a78adac85ca330643bc5584a694199afb76?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0449,0x4ab063f9bdc52f0788769a971b653d23b273d7a6,,,"https://eth.blockscout.com/address/0x4ab063f9bdc52f0788769a971b653d23b273d7a6;https://eth.blockscout.com/api/v2/addresses/0x4ab063f9bdc52f0788769a971b653d23b273d7a6;https://eth.blockscout.com/api/v2/smart-contracts/0x4ab063f9bdc52f0788769a971b653d23b273d7a6;https://eth.blockscout.com/tx/0xd006496d553022e25aea34459a54c80e0820d33e41b9fa8d1d8184f3f477bcbd;https://sourcify.dev/server/v2/contract/1/0x4ab063f9bdc52f0788769a971b653d23b273d7a6?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0450,0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd,,,"https://eth.blockscout.com/address/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd;https://eth.blockscout.com/api/v2/addresses/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd;https://eth.blockscout.com/api/v2/smart-contracts/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd;https://eth.blockscout.com/tx/0x460f8e3ec6ba44780c5c4b1fd511ebe39775b2a9040fc0f8c43e6530827cf4ad;https://sourcify.dev/server/v2/contract/1/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0451,0xcb84ffcca46275cb490738b8bc3212de6d7f6ce8,,,"https://eth.blockscout.com/address/0xcb84ffcca46275cb490738b8bc3212de6d7f6ce8;https://eth.blockscout.com/api/v2/addresses/0xcb84ffcca46275cb490738b8bc3212de6d7f6ce8;https://eth.blockscout.com/api/v2/smart-contracts/0xcb84ffcca46275cb490738b8bc3212de6d7f6ce8;https://eth.blockscout.com/tx/0xf615dbdb0013d7869e0ed0509926f5017e3a59f350dd5ca744c282b4e4772014;https://sourcify.dev/server/v2/contract/1/0xcb84ffcca46275cb490738b8bc3212de6d7f6ce8?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0452,0x34da365753049124461b347af2b1bcd5be9dbf64,,,"https://eth.blockscout.com/address/0x34da365753049124461b347af2b1bcd5be9dbf64;https://eth.blockscout.com/api/v2/addresses/0x34da365753049124461b347af2b1bcd5be9dbf64;https://eth.blockscout.com/api/v2/smart-contracts/0x34da365753049124461b347af2b1bcd5be9dbf64;https://eth.blockscout.com/tx/0xe60467420531c98add535b7b2c4d2992e1431d7390fb8a6d38201c8182d93564;https://sourcify.dev/server/v2/contract/1/0x34da365753049124461b347af2b1bcd5be9dbf64?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0453,0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980,,,"https://eth.blockscout.com/address/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980;https://eth.blockscout.com/api/v2/addresses/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980;https://eth.blockscout.com/api/v2/smart-contracts/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980;https://eth.blockscout.com/tx/0xd3a95bba72fe4127959cb6ab190b72bf118c5219de276087dcf94f8583c74cfc;https://sourcify.dev/server/v2/contract/1/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0454,0x6f00e926ccdd2b2f48474b5ac91e6475034fd856,,,"https://eth.blockscout.com/address/0x6f00e926ccdd2b2f48474b5ac91e6475034fd856;https://eth.blockscout.com/api/v2/addresses/0x6f00e926ccdd2b2f48474b5ac91e6475034fd856;https://eth.blockscout.com/api/v2/smart-contracts/0x6f00e926ccdd2b2f48474b5ac91e6475034fd856;https://eth.blockscout.com/tx/0xe34d473c9eab279f5aef8f276472005a9c1842bdf424f08970221a52af33f4f1;https://sourcify.dev/server/v2/contract/1/0x6f00e926ccdd2b2f48474b5ac91e6475034fd856?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0455,0xcb3de310cf5e382dc93d72397c9f4b7d7be9c477,,,"https://eth.blockscout.com/address/0xcb3de310cf5e382dc93d72397c9f4b7d7be9c477;https://eth.blockscout.com/api/v2/addresses/0xcb3de310cf5e382dc93d72397c9f4b7d7be9c477;https://eth.blockscout.com/api/v2/smart-contracts/0xcb3de310cf5e382dc93d72397c9f4b7d7be9c477;https://eth.blockscout.com/tx/0x7a27bdd3501e0f24f3c340956c8d5dda4caf9725e09bba0f1a0d24773a5a448e;https://sourcify.dev/server/v2/contract/1/0xcb3de310cf5e382dc93d72397c9f4b7d7be9c477?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0456,0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a,Poisoner;Poisoner.sol,,"https://eth.blockscout.com/address/0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a;https://eth.blockscout.com/api/v2/addresses/0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a;https://eth.blockscout.com/api/v2/smart-contracts/0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a;https://eth.blockscout.com/tx/0xa90b34fc7b13878685cc793a706066cc7620f07d65ab69b2b7a4e894b1a177c8;https://sourcify.dev/server/v2/contract/1/0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0457,0x543acb4bb10512e57d689a101f0952b90bf1fa71,,,"https://eth.blockscout.com/address/0x543acb4bb10512e57d689a101f0952b90bf1fa71;https://eth.blockscout.com/api/v2/addresses/0x543acb4bb10512e57d689a101f0952b90bf1fa71;https://eth.blockscout.com/api/v2/smart-contracts/0x543acb4bb10512e57d689a101f0952b90bf1fa71;https://eth.blockscout.com/tx/0x5468b6adecbaad190c6a0236e0c71b0237a9b6df769ccd5ffde2f02d241e6c38;https://sourcify.dev/server/v2/contract/1/0x543acb4bb10512e57d689a101f0952b90bf1fa71?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0458,0x1f760b5dfe50b7b4e33533571b3cd82ee58b2d89,,,"https://eth.blockscout.com/address/0x1f760b5dfe50b7b4e33533571b3cd82ee58b2d89;https://eth.blockscout.com/api/v2/addresses/0x1f760b5dfe50b7b4e33533571b3cd82ee58b2d89;https://eth.blockscout.com/api/v2/smart-contracts/0x1f760b5dfe50b7b4e33533571b3cd82ee58b2d89;https://eth.blockscout.com/tx/0xa8a45142cff6354f01bcadc1e13514e22e7296d15133be8f67280a1a4e28b51f;https://sourcify.dev/server/v2/contract/1/0x1f760b5dfe50b7b4e33533571b3cd82ee58b2d89?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0459,0x0399dfc6a2843b244adf618dd4ba33b9e942c546,,,"https://eth.blockscout.com/address/0x0399dfc6a2843b244adf618dd4ba33b9e942c546;https://eth.blockscout.com/api/v2/addresses/0x0399dfc6a2843b244adf618dd4ba33b9e942c546;https://eth.blockscout.com/api/v2/smart-contracts/0x0399dfc6a2843b244adf618dd4ba33b9e942c546;https://eth.blockscout.com/tx/0xfb7e0ec54e0a5749e70a9887be5425011115875272cb514b231312a3a73d5096;https://sourcify.dev/server/v2/contract/1/0x0399dfc6a2843b244adf618dd4ba33b9e942c546?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0460,0x6b49a4f6affd7c78c06637edfad5c68b19efb516,,,"https://eth.blockscout.com/address/0x6b49a4f6affd7c78c06637edfad5c68b19efb516;https://eth.blockscout.com/api/v2/addresses/0x6b49a4f6affd7c78c06637edfad5c68b19efb516;https://eth.blockscout.com/api/v2/smart-contracts/0x6b49a4f6affd7c78c06637edfad5c68b19efb516;https://eth.blockscout.com/tx/0xa414d6656a7f4da5eb3d006cf09095d665c0c065bb2ebfe72e6c8a824ead31ef;https://sourcify.dev/server/v2/contract/1/0x6b49a4f6affd7c78c06637edfad5c68b19efb516?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0461,0x26c2c4787804bb155a6be1363ab2e6cab59064da,,,"https://eth.blockscout.com/address/0x26c2c4787804bb155a6be1363ab2e6cab59064da;https://eth.blockscout.com/api/v2/addresses/0x26c2c4787804bb155a6be1363ab2e6cab59064da;https://eth.blockscout.com/api/v2/smart-contracts/0x26c2c4787804bb155a6be1363ab2e6cab59064da;https://eth.blockscout.com/tx/0x9c82df86b370e489729700df5b8947c0e798a58983421da195d9425bedba4459;https://sourcify.dev/server/v2/contract/1/0x26c2c4787804bb155a6be1363ab2e6cab59064da?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0462,0x61a849200e40bf8d521597fd94370d1db875e0f9,,,"https://eth.blockscout.com/address/0x61a849200e40bf8d521597fd94370d1db875e0f9;https://eth.blockscout.com/api/v2/addresses/0x61a849200e40bf8d521597fd94370d1db875e0f9;https://eth.blockscout.com/api/v2/smart-contracts/0x61a849200e40bf8d521597fd94370d1db875e0f9;https://eth.blockscout.com/tx/0x5ad9d712101d72e52eb6a599e601579f79b214af3b8d963052ae9afffa7d88da;https://sourcify.dev/server/v2/contract/1/0x61a849200e40bf8d521597fd94370d1db875e0f9?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0463,0xc172c561237b56b476259c218fedb76007c414a1,,,"https://eth.blockscout.com/address/0xc172c561237b56b476259c218fedb76007c414a1;https://eth.blockscout.com/api/v2/addresses/0xc172c561237b56b476259c218fedb76007c414a1;https://eth.blockscout.com/api/v2/smart-contracts/0xc172c561237b56b476259c218fedb76007c414a1;https://eth.blockscout.com/tx/0xaf173f7ee05a35bf0be3223442522aebf34fedfe9ee8e94b855f50f69cded50e;https://sourcify.dev/server/v2/contract/1/0xc172c561237b56b476259c218fedb76007c414a1?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0464,0xfd99cb1daa381e8ffd8cd40effc878babb80e1e1,LCAISponsorUnstake.sol;LCAISponsorUnstake.sol:LCAIUnstakeDelegate;LCAIUnstakeDelegate,,"https://eth.blockscout.com/address/0xfd99cb1daa381e8ffd8cd40effc878babb80e1e1;https://eth.blockscout.com/api/v2/addresses/0xfd99cb1daa381e8ffd8cd40effc878babb80e1e1;https://eth.blockscout.com/api/v2/smart-contracts/0xfd99cb1daa381e8ffd8cd40effc878babb80e1e1;https://eth.blockscout.com/tx/0xbfae2cbf804af185f192f8bbda14b73485b6305392c4d5555c4ee79f1d9cfdd6;https://sourcify.dev/server/v2/contract/1/0xfd99cb1daa381e8ffd8cd40effc878babb80e1e1?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0465,0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e,,,"https://eth.blockscout.com/address/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e;https://eth.blockscout.com/api/v2/addresses/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e;https://eth.blockscout.com/api/v2/smart-contracts/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e;https://eth.blockscout.com/tx/0x35c8e1389909e781548dc535b65bf23209d0d97dcc54f401eaa81372ed22a8e9;https://sourcify.dev/server/v2/contract/1/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0466,0x8430bdf708cebf52cdaad07f249f49753da39acf,,,"https://eth.blockscout.com/address/0x8430bdf708cebf52cdaad07f249f49753da39acf;https://eth.blockscout.com/api/v2/addresses/0x8430bdf708cebf52cdaad07f249f49753da39acf;https://eth.blockscout.com/api/v2/smart-contracts/0x8430bdf708cebf52cdaad07f249f49753da39acf;https://eth.blockscout.com/tx/0xae5de89f936ac74531552aeceebf2fd982715369ee898ddfc6ad646b757433fc;https://sourcify.dev/server/v2/contract/1/0x8430bdf708cebf52cdaad07f249f49753da39acf?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0467,0x36280ec8753946132af9928da91bc1f204431eb5,RescueDelegatorV2;contracts/RescueDelegatorV2.sol;contracts/RescueDelegatorV2.sol:RescueDelegatorV2,,"https://eth.blockscout.com/address/0x36280ec8753946132af9928da91bc1f204431eb5;https://eth.blockscout.com/api/v2/addresses/0x36280ec8753946132af9928da91bc1f204431eb5;https://eth.blockscout.com/api/v2/smart-contracts/0x36280ec8753946132af9928da91bc1f204431eb5;https://eth.blockscout.com/tx/0x45066c61038f32c7366563a1b70f001cefb4be451f8668ceca90f52d5b8efeb4;https://sourcify.dev/server/v2/contract/1/0x36280ec8753946132af9928da91bc1f204431eb5?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0468,0x606e815de3c370eac0b7204caca83c89f5b1795c,,,"https://eth.blockscout.com/address/0x606e815de3c370eac0b7204caca83c89f5b1795c;https://eth.blockscout.com/api/v2/addresses/0x606e815de3c370eac0b7204caca83c89f5b1795c;https://eth.blockscout.com/api/v2/smart-contracts/0x606e815de3c370eac0b7204caca83c89f5b1795c;https://eth.blockscout.com/tx/0xcc4c8610b7da11b5acc52491cb5529069be305763237689ea0ae1903b6dd15fe;https://sourcify.dev/server/v2/contract/1/0x606e815de3c370eac0b7204caca83c89f5b1795c?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0469,0x9fb25b087a114adb2f7e4cbd9d14f3c351ebdec4,,,"https://eth.blockscout.com/address/0x9fb25b087a114adb2f7e4cbd9d14f3c351ebdec4;https://eth.blockscout.com/api/v2/addresses/0x9fb25b087a114adb2f7e4cbd9d14f3c351ebdec4;https://eth.blockscout.com/api/v2/smart-contracts/0x9fb25b087a114adb2f7e4cbd9d14f3c351ebdec4;https://eth.blockscout.com/tx/0x20c25793d0d68ee16d9a5ec4401d1df326ae6196b86d16f9b6fac72a00408a2b;https://sourcify.dev/server/v2/contract/1/0x9fb25b087a114adb2f7e4cbd9d14f3c351ebdec4?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0470,0xf0851e8a4f72708ca0fa3a9fa6ff43daad8c531c,,,"https://eth.blockscout.com/address/0xf0851e8a4f72708ca0fa3a9fa6ff43daad8c531c;https://eth.blockscout.com/api/v2/addresses/0xf0851e8a4f72708ca0fa3a9fa6ff43daad8c531c;https://eth.blockscout.com/api/v2/smart-contracts/0xf0851e8a4f72708ca0fa3a9fa6ff43daad8c531c;https://eth.blockscout.com/tx/0x878efdca721d2b628addea9abe8d22db8a8b9a92103d7a9aa75280d23f99455a;https://sourcify.dev/server/v2/contract/1/0xf0851e8a4f72708ca0fa3a9fa6ff43daad8c531c?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0471,0x8710dfe0635a574d0440a0e220b0bdd349c46a0c,,,"https://eth.blockscout.com/address/0x8710dfe0635a574d0440a0e220b0bdd349c46a0c;https://eth.blockscout.com/api/v2/addresses/0x8710dfe0635a574d0440a0e220b0bdd349c46a0c;https://eth.blockscout.com/api/v2/smart-contracts/0x8710dfe0635a574d0440a0e220b0bdd349c46a0c;https://eth.blockscout.com/tx/0xc9e4de0d394eb6c4b8aa11870de10568520fe015cba9536ac5a2bd30a9aaf27a;https://sourcify.dev/server/v2/contract/1/0x8710dfe0635a574d0440a0e220b0bdd349c46a0c?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0472,0x33fb1d79f0349be61642c5355f2078abe495363c,,,"https://eth.blockscout.com/address/0x33fb1d79f0349be61642c5355f2078abe495363c;https://eth.blockscout.com/api/v2/addresses/0x33fb1d79f0349be61642c5355f2078abe495363c;https://eth.blockscout.com/api/v2/smart-contracts/0x33fb1d79f0349be61642c5355f2078abe495363c;https://eth.blockscout.com/tx/0x665bbcb947b8eff1af7f86b683935001cbcebb74d3bee52053bbc29fa30d5eab;https://sourcify.dev/server/v2/contract/1/0x33fb1d79f0349be61642c5355f2078abe495363c?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0473,0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7,,,"https://eth.blockscout.com/address/0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7;https://eth.blockscout.com/api/v2/addresses/0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7;https://eth.blockscout.com/api/v2/smart-contracts/0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7;https://eth.blockscout.com/tx/0x2adb0c326c4a233b438cf3d07327101d6c58f30ea4a790d6239a57b39576d305;https://sourcify.dev/server/v2/contract/1/0x286b6a9ae16c50358ce6964b06f6c24ad65e60a7?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0474,0x1000000000a6e3b8367e006089243cb67f08523f,,,"https://eth.blockscout.com/address/0x1000000000a6e3b8367e006089243cb67f08523f;https://eth.blockscout.com/api/v2/addresses/0x1000000000a6e3b8367e006089243cb67f08523f;https://eth.blockscout.com/api/v2/smart-contracts/0x1000000000a6e3b8367e006089243cb67f08523f;https://eth.blockscout.com/tx/0x5e050978b78dc3d498641b77cbb1735fe5248d24117f2b1b3b1e573934915b12;https://sourcify.dev/server/v2/contract/1/0x1000000000a6e3b8367e006089243cb67f08523f?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0475,0xd05085f53d0eb5153a98d6ed87330dab02a6dc0c,BatchCallerWithTip;smallgas.sol;smallgas.sol:BatchCallerWithTip,,"https://eth.blockscout.com/address/0xd05085f53d0eb5153a98d6ed87330dab02a6dc0c;https://eth.blockscout.com/api/v2/addresses/0xd05085f53d0eb5153a98d6ed87330dab02a6dc0c;https://eth.blockscout.com/api/v2/smart-contracts/0xd05085f53d0eb5153a98d6ed87330dab02a6dc0c;https://eth.blockscout.com/tx/0x08c000d12808bad6452773456462297f04024686bf520347b5993e8e04daed10;https://sourcify.dev/server/v2/contract/1/0xd05085f53d0eb5153a98d6ed87330dab02a6dc0c?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0476,0x9784936645539dd784011cc3bc2e4b48ba867004,,,"https://eth.blockscout.com/address/0x9784936645539dd784011cc3bc2e4b48ba867004;https://eth.blockscout.com/api/v2/addresses/0x9784936645539dd784011cc3bc2e4b48ba867004;https://eth.blockscout.com/api/v2/smart-contracts/0x9784936645539dd784011cc3bc2e4b48ba867004;https://eth.blockscout.com/tx/0x9eb57510199a9bf25af7e3be74fa5ead0be213343784d76249e745cfbf3f2574;https://sourcify.dev/server/v2/contract/1/0x9784936645539dd784011cc3bc2e4b48ba867004?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0477,0x0b685120b0fb3c5806dbb5978fd6488f8567ca84,Relayed7702Executor;cod.sol,,"https://eth.blockscout.com/address/0x0b685120b0fb3c5806dbb5978fd6488f8567ca84;https://eth.blockscout.com/api/v2/addresses/0x0b685120b0fb3c5806dbb5978fd6488f8567ca84;https://eth.blockscout.com/api/v2/smart-contracts/0x0b685120b0fb3c5806dbb5978fd6488f8567ca84;https://eth.blockscout.com/tx/0xfc497ad7abc29344f490cb971a48646837ad413dd1361ef4eb8d9245773fe472;https://sourcify.dev/server/v2/contract/1/0x0b685120b0fb3c5806dbb5978fd6488f8567ca84?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
